metadata,content
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""40"", ""tahun_peraturan"": ""2011"", ""tipe_bagian"": ""Pasal 11"", ""bagian_dari"": ""Bab II - Pembinaan"", ""judul_peraturan"": ""Tentang Pembinaan, Pendampingan, Dan Pemulihan Terhadap Anak"", ""status"": ""berlaku""}","Dalam hal tempat pelayanan sebagaimana dimaksud
dalam Pasal 8 tidak mempunyai kemampuan untuk
melakukan pembinaan, pendampingan, dan pemulihan
sesuai dengan hasil identifikasi, lembaga pelayanan
tersebut dapat melakukan rujukan kepada tempat lain
yang memiliki kemampuan."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""40"", ""tahun_peraturan"": ""2011"", ""tipe_bagian"": ""Pasal 12"", ""bagian_dari"": ""Bab II - Pembinaan"", ""judul_peraturan"": ""Tentang Pembinaan, Pendampingan, Dan Pemulihan Terhadap Anak"", ""status"": ""berlaku""}","Pemerintah dan pemerintah daerah sesuai
kewenangannya, lembaga sosial, lembaga pendidikan,
lembaga keagamaan , keluarga , dan/atau masyarakat
wajib melaksanakan p embinaan terhadap anak yang
menjadi korban atau pelaku pornografi."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""40"", ""tahun_peraturan"": ""2011"", ""tipe_bagian"": ""Pasal 13"", ""bagian_dari"": ""Bab II - Pembinaan"", ""judul_peraturan"": ""Tentang Pembinaan, Pendampingan, Dan Pemulihan Terhadap Anak"", ""status"": ""berlaku""}","Dalam melaksanakan pembinaan sebagaimana dimaksud
dalam Pasal 12 , Pemerintah dan pemerintah daerah
sesuai kewenangannya:
a. melakukan koordinasi;
b. melakukan sosialisasi;
c. mengadakan pendidikan dan pelatihan;
d. meningkatkan kesadaran dan tanggung jawab
masyarakat; dan
e. melakukan pembinaan melalui sistem panti dan
nonpanti."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""40"", ""tahun_peraturan"": ""2011"", ""tipe_bagian"": ""Pasal 14"", ""bagian_dari"": ""Bab II - Pembinaan"", ""judul_peraturan"": ""Tentang Pembinaan, Pendampingan, Dan Pemulihan Terhadap Anak"", ""status"": ""berlaku""}","Dalam melaksanakan pembinaan, lembaga sosial paling
sedikit melakukan:
a. bimbingan mental spiritual;
b. bimbingan fisik, disiplin, dan kepribadian;
c. konseling;
d. pelayanan program pendidikan mandiri;
e. pelatihan vokasional;
f. penggalian potensi dan sumber daya; dan/atau
g. peningkatan kemampuan dan kemauan.
Pasal 15 . . ."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""40"", ""tahun_peraturan"": ""2011"", ""tipe_bagian"": ""Pasal 15"", ""bagian_dari"": ""Bab II - Pembinaan"", ""judul_peraturan"": ""Tentang Pembinaan, Pendampingan, Dan Pemulihan Terhadap Anak"", ""status"": ""berlaku""}","Dalam melaksanakan pembinaan, lembaga pendidikan
paling sedikit melakukan:
a. kegiatan penanaman nilai-nilai budi pekerti;
b. pengawasan terhadap anak yang menjadi korban atau
pelaku pornografi di lembaga pendidikan;
c. pengintegrasian bahan kajian pencegahan pornografi
pada mata pelajaran yang relevan;
d. kegiatan ekstrakurikuler yang mengarahkan anak
agar terbebas dari pengaruh pornografi; dan
e. sosialisasi peraturan perundang -undangan mengenai
pornografi."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""40"", ""tahun_peraturan"": ""2011"", ""tipe_bagian"": ""Pasal 16"", ""bagian_dari"": ""Bab II - Pembinaan"", ""judul_peraturan"": ""Tentang Pembinaan, Pendampingan, Dan Pemulihan Terhadap Anak"", ""status"": ""berlaku""}","Dalam melaksanakan pembinaan, lembaga keagamaan
paling sedikit melakukan kegiatan:
a. bimbingan keagamaan yang meliputi aspek
keimanan, sosial kemasyarakatan, dan akhlak;
b. pemberian motivasi untuk memahami dan
mengamalkan ajaran dan nilai-nilai keagamaan; dan
c. konseling keagamaan."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""40"", ""tahun_peraturan"": ""2011"", ""tipe_bagian"": ""Pasal 17"", ""bagian_dari"": ""Bab III - Pendampingan"", ""judul_peraturan"": ""Tentang Pembinaan, Pendampingan, Dan Pemulihan Terhadap Anak"", ""status"": ""berlaku""}","Dalam melaksanakan pembinaan, keluarga dan /atau
masyarakat:
a. mengupayakan pemecahan atas permasalahan yang
dihadapi anak yang menjadi korban atau pelaku
pornografi;
b. memberikan pemahaman mengenai nilai-nilai moral
dan agama serta bahaya dan dampak pornografi;
c. membangun komunikasi yang baik antara orang tua
dan anak yang m enjadi korban atau pelaku
pornografi;
d. mengawasi pergaulan anak yang menjadi korban atau
pelaku pornografi;
e. mengawasi penggunaan sarana komunikasi dan
sarana informasi yang digunakan oleh anak yang
menjadi korban atau pelaku pornografi; dan/atau
f. melakukan . . .
f. melakukan kegiatan lain dalam rangka pembinaan
terhadap anak yang menjadi korban atau pelaku
pornografi."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""40"", ""tahun_peraturan"": ""2011"", ""tipe_bagian"": ""Pasal 18"", ""bagian_dari"": ""Bab III - Pendampingan"", ""judul_peraturan"": ""Tentang Pembinaan, Pendampingan, Dan Pemulihan Terhadap Anak"", ""status"": ""berlaku""}","Pemerintah dan pemerintah daerah sesuai
kewenangannya, lembaga sosial, lembaga pendidikan,
lembaga keagamaan , keluarga, dan/atau masyarakat
wajib melaksanakan pendampingan terhadap anak yang
menjadi korban atau pelaku pornografi."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""40"", ""tahun_peraturan"": ""2011"", ""tipe_bagian"": ""Pasal 19"", ""bagian_dari"": ""Bab III - Pendampingan"", ""judul_peraturan"": ""Tentang Pembinaan, Pendampingan, Dan Pemulihan Terhadap Anak"", ""status"": ""berlaku""}","Dalam melaksanakan pendampingan sebagaimana
dimaksud dalam Pasal 18 , Pemerintah dan pemerintah
daerah sesuai kewenangannya menyediakan:
a. pekerja sosial profesional dan tenaga kesejahteraan
sosial;
b. tenaga kesehatan yang kompeten dan terlatih;
c. petugas pembimbing rohani/ibadah;
d. tenaga pendidik; dan
e. tenaga bantuan hukum."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""40"", ""tahun_peraturan"": ""2011"", ""tipe_bagian"": ""Pasal 20"", ""bagian_dari"": ""Bab III - Pendampingan"", ""judul_peraturan"": ""Tentang Pembinaan, Pendampingan, Dan Pemulihan Terhadap Anak"", ""status"": ""berlaku""}","Dalam melaksanakan pendampingan, lembaga sosial
melakukan:
a. konseling;
b. terapi psikologis;
c. advokasi sosial;
d. peningkatan kemampuan dan kemauan;
e. penyediaan akses pelayanan kesehatan; dan/atau
f. bantuan hukum.
Pasal 21 . . ."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""40"", ""tahun_peraturan"": ""2011"", ""tipe_bagian"": ""Pasal 21"", ""bagian_dari"": ""Bab III - Pendampingan"", ""judul_peraturan"": ""Tentang Pembinaan, Pendampingan, Dan Pemulihan Terhadap Anak"", ""status"": ""berlaku""}","Dalam melaksanakan pendampingan, lembaga
pendidikan formal melakukan:
a. pencegahan dengan memberikan kesa daran dan
pengetahuan tentang bahaya pornografi melalui
pendidikan agama, pendidikan kewarganegaraan , dan
mata pelajaran lain yang dapat mencegah t erjadinya
tindakan pornografi;
b. bimbingan dan konseling yang dilaksanakan oleh
guru yang memiliki kompetensi d ibidang b imbingan
dan konseling;
c. pendidikan khusus; dan/atau
d. kegiatan lain yang diperlukan."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""40"", ""tahun_peraturan"": ""2011"", ""tipe_bagian"": ""Pasal 22"", ""bagian_dari"": ""Bab III - Pendampingan"", ""judul_peraturan"": ""Tentang Pembinaan, Pendampingan, Dan Pemulihan Terhadap Anak"", ""status"": ""berlaku""}","(1) Dalam melak sanakan pendampingan, lembaga
keagamaan:
a. menyiapkan pendamping yang kompeten di bidang
keagamaan; dan
b. menyiapkan model dan materi pendam pingan
yang terencana, sist emik, berkelanjutan, dan
nyaman.
(2) Pendampingan sebagaimana dimaksud p ada ayat (1) ,
dilakukan melalui peningkatan:
a. kesadaran dan pengetahuan tentang dampak
buruk pornografi;
b. motivasi dan keyakinan tentang kehidupan masa
depan yang lebih baik; dan
c. kepercayaan diri."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""40"", ""tahun_peraturan"": ""2011"", ""tipe_bagian"": ""Pasal 23"", ""bagian_dari"": ""Bab IV - Pemulihan"", ""judul_peraturan"": ""Tentang Pembinaan, Pendampingan, Dan Pemulihan Terhadap Anak"", ""status"": ""berlaku""}","Dalam melaksanakan pendampingan, keluarga dan /atau
masyarakat:
a. memberikan dukungan psikologis;
b. memberikan motivasi agar anak yang menjadi korban
atau pelaku pornografi dapat mengatasi
permasalahannya; dan/atau
c. membangun . . .
c. membangun hubungan yang setara dengan anak
yang menjadi korban atau pelaku pornografi agar
bersedia membuka diri dalam mengemukakan
permasalahannya.
Bagian Kesatu
Pemulihan Kesehatan Fisik dan Mental"
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""40"", ""tahun_peraturan"": ""2011"", ""tipe_bagian"": ""Pasal 24"", ""bagian_dari"": ""Bab IV - Pemulihan"", ""judul_peraturan"": ""Tentang Pembinaan, Pendampingan, Dan Pemulihan Terhadap Anak"", ""status"": ""berlaku""}","Pemerintah dan pemerintah daerah sesuai
kewenangannya, lembaga sosial, lembaga pendidikan,
lembaga keagamaan , keluarga, dan/atau masyarakat
wajib melaksanakan pemulihan kesehatan fisik dan
mental terhadap anak yang menjadi korban atau pelaku
pornografi."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""40"", ""tahun_peraturan"": ""2011"", ""tipe_bagian"": ""Pasal 25"", ""bagian_dari"": ""Bab IV - Pemulihan"", ""judul_peraturan"": ""Tentang Pembinaan, Pendampingan, Dan Pemulihan Terhadap Anak"", ""status"": ""berlaku""}","Dalam melaksanakan pemulihan kes ehatan fisik dan
mental sebagaimana dimaksud dalam Pasal 24 ,
Pemerintah dan pemerintah daerah sesuai
kewenangannya menyediakan:
a. tenaga kesehatan yang kompeten dan terlatih;
b. petugas pembimbing rohani/ibadah yang kompeten;
c. pekerja sosial profesional dan tenaga kesejahteraan
sosial; dan
d. sarana dan prasarana pemulihan kesehatan fisik dan
mental anak yang menjadi korban atau pelaku
pornografi."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""40"", ""tahun_peraturan"": ""2011"", ""tipe_bagian"": ""Pasal 26"", ""bagian_dari"": ""Bab IV - Pemulihan"", ""judul_peraturan"": ""Tentang Pembinaan, Pendampingan, Dan Pemulihan Terhadap Anak"", ""status"": ""berlaku""}","Dalam melaksanakan pemulihan kes ehatan fisik dan
mental, lembaga sosial melakukan:
a. terapi psikososial;
b. konseling;
c. kegiatan yang bermanfaat;
d. rujukan . . .
d. rujukan ke rumah sakit, rumah aman, pusat
pelayanan, atau tempat alternatif lain sesuai dengan
kebutuhan; dan/atau
e. resosialisasi."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""40"", ""tahun_peraturan"": ""2011"", ""tipe_bagian"": ""Pasal 27"", ""bagian_dari"": ""Bab IV - Pemulihan"", ""judul_peraturan"": ""Tentang Pembinaan, Pendampingan, Dan Pemulihan Terhadap Anak"", ""status"": ""berlaku""}","Dalam melakukan pemulihan kesehatan fisik dan mental,
lembaga pendidikan:
a. memberikan bimbingan dan konseling di bawah
pengawasan guru pembimbing di satuan pendidikan ;
dan
b. mengantarkan ke fasilitas pelayanan kesehatan
dalam hal anak yang menjadi korban atau pelaku
pornografi mengalami penderitaan fisik."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""40"", ""tahun_peraturan"": ""2011"", ""tipe_bagian"": ""Pasal 28"", ""bagian_dari"": ""Bab IV - Pemulihan"", ""judul_peraturan"": ""Tentang Pembinaan, Pendampingan, Dan Pemulihan Terhadap Anak"", ""status"": ""berlaku""}","Dalam melakukan pemulihan kesehatan fisik dan mental,
lembaga keagamaan:
a. memotivasi anak yang menjadi korban atau pelaku
pornografi untuk berperilaku sesuai dengan nilai-nilai
moral dan agama;
b. mendorong dan melibatkan anak yang menja di
korban atau pelaku pornografi untuk berperan serta
secara aktif dalam kegiatan keagamaan; dan
c. memantau anak yang menjadi korban atau pelaku
pornografi selama masa pemulihan."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""40"", ""tahun_peraturan"": ""2011"", ""tipe_bagian"": ""Pasal 29"", ""bagian_dari"": ""Bab IV - Pemulihan"", ""judul_peraturan"": ""Tentang Pembinaan, Pendampingan, Dan Pemulihan Terhadap Anak"", ""status"": ""berlaku""}","Dalam melaksanakan pemulihan kes ehatan fisik dan
mental, keluarga dan/atau masyarakat:
a. memberikan dukungan psikologis;
b. melakukan pengasuhan secara berkelanjutan; dan
c. mendampingi anak yang menjadi korban atau pelaku
pornografi selama masa pemulihan.
Pasal 30 . . ."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""40"", ""tahun_peraturan"": ""2011"", ""tipe_bagian"": ""Pasal 30"", ""bagian_dari"": ""Bab IV - Pemulihan"", ""judul_peraturan"": ""Tentang Pembinaan, Pendampingan, Dan Pemulihan Terhadap Anak"", ""status"": ""berlaku""}","Penanganan pemulihan kesehatan fisik dan mental
dilakukan ole h tenaga kesehatan yang kompeten dan
terlatih dan/atau petugas pembimbing rohani /ibadah
yang kompeten."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""40"", ""tahun_peraturan"": ""2011"", ""tipe_bagian"": ""Pasal 31"", ""bagian_dari"": ""Bab IV - Pemulihan"", ""judul_peraturan"": ""Tentang Pembinaan, Pendampingan, Dan Pemulihan Terhadap Anak"", ""status"": ""berlaku""}","(1) Penanganan pemulihan keseh atan fisik dan mental
dapat dilakukan di fasilitas pelayanan kesehatan.
(2) Layanan yang diberikan oleh fasilitas pel ayanan
kesehatan sebagaimana dimaksud pada ayat (1)
bersifat kuratif dan rehabilitatif."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""40"", ""tahun_peraturan"": ""2011"", ""tipe_bagian"": ""Pasal 32"", ""bagian_dari"": ""Bab IV - Pemulihan"", ""judul_peraturan"": ""Tentang Pembinaan, Pendampingan, Dan Pemulihan Terhadap Anak"", ""status"": ""berlaku""}","(1) Pemulihan kesehatan fisik dan mental yang
dilakukan di fasilitas pelayanan kesehatan diberikan
dalam bentuk pelayanan yang meliputi:
a. pemeriksaan fisik , mental, dan kesehatan
inteligensia;
b. pengobatan; dan
c. pencegahan terhadap penyakit menular.
(2) Bentuk pelayanan pemeriksaan mental sebagaimana
dimaksud pada ayat (1) huruf a meliputi:
a. konseling; dan
b. terapi perorangan/individu, keluarga, dan
kelompok.
(3) Bentuk pelayanan pemeriksaan kesehatan
inteligensia sebagaimana dimaksud pada ayat (1)
huruf a meliputi:
a. identifikasi gangguan kesehatan inteligensia;
b. pemeliharaan kesehatan inteligensia; dan
c. pemulihan kesehatan inteligensia.
(4) Pemulihan keseh atan fisik, mental, dan kesehatan
inteligensia, dilaksanakan berdasarkan standar
profesi, standar operasional prosedur, dan standar
pelayanan.
Bagian Kedua . . .
Bagian Kedua
Pemulihan Sosial"
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""40"", ""tahun_peraturan"": ""2011"", ""tipe_bagian"": ""Pasal 33"", ""bagian_dari"": ""Bab IV - Pemulihan"", ""judul_peraturan"": ""Tentang Pembinaan, Pendampingan, Dan Pemulihan Terhadap Anak"", ""status"": ""berlaku""}","Pemerintah dan pemerintah daerah sesuai
kewenangannya, lembaga sosial, lembaga pendidikan,
lembaga ke agamaan, keluarga, dan/atau masyarakat
wajib melaksanakan pemulihan sosial terhadap anak
yang menjadi korban atau pelaku pornografi."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""40"", ""tahun_peraturan"": ""2011"", ""tipe_bagian"": ""Pasal 34"", ""bagian_dari"": ""Bab IV - Pemulihan"", ""judul_peraturan"": ""Tentang Pembinaan, Pendampingan, Dan Pemulihan Terhadap Anak"", ""status"": ""berlaku""}","Dalam melaksanakan pemulihan sosial sebagaimana
dimaksud dalam Pasal 33, Pemerintah dan pemerintah
daerah sesuai kewenangannya:
a. melakukan resosialisasi;
b. memberikan penyuluhan mengenai nilai -nilai moral
yang bersumber dari ajaran agama sesuai dengan
agama yang dianut anak;
c. memberikan atau meningkatkan kesadaran
masyarakat untuk dapat menerima kembali anak
yang menjadi korban atau pelaku pornografi; dan
d. melakukan pemantauan secara berkala."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""40"", ""tahun_peraturan"": ""2011"", ""tipe_bagian"": ""Pasal 35"", ""bagian_dari"": ""Bab IV - Pemulihan"", ""judul_peraturan"": ""Tentang Pembinaan, Pendampingan, Dan Pemulihan Terhadap Anak"", ""status"": ""berlaku""}","(1) Dalam melak sanakan pemulihan so sial, lembaga
sosial melakukan rehabilitasi sosial.
(2) Rehabilitasi sosial sebagaimana dimaksud pada ayat
(1) diberikan dalam bentuk:
a. motivasi dan diagnosis psikososial;
b. perawatan dan pengasuhan;
c. pelatihan vokasional dan pembinaan
kewirausahaan;
d. bimbingan mental spiritual;
e. bimbingan fisik;
f. bimbingan sosial dan konseling psikososial;
g. pelayanan aksesibilitas;
h. bantuan dan asistensi sosial;
i. bimbingan . . .
i. bimbingan resosialisasi;
j. bimbingan lanjut; dan/atau
k. rujukan."
