metadata,content
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""7"", ""tahun_peraturan"": ""1987"", ""tipe_bagian"": ""Pasal 13"", ""bagian_dari"": ""Bab VI - Organisasi Dan Tata Kerja"", ""judul_peraturan"": ""Tentang Penyerahan Sebagian Urusan Pemerintahan Dalam Bidang Kesehatan"", ""status"": ""berlaku""}","(1) Pada masing-masing Daerah dapat dibentuk Dinas Kesehatan sebagai unsrur pelaksana
Pemerintah Daerah sesuai dengan peraturan perundang-undangan yang berlaku.
(2) Pembentukan Unit Pelaksana Daerah dan Unit Pelaksana Teknis Dinas sebagai unsur
penunjang hanya diperlukan apabila diimbangi dengan beban tugas yang harus
dilaksanakan serta agar disesuaikan dengan anggaran yang tersedia."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""7"", ""tahun_peraturan"": ""1987"", ""tipe_bagian"": ""Pasal 14"", ""bagian_dari"": ""Bab VI - Organisasi Dan Tata Kerja"", ""judul_peraturan"": ""Tentang Penyerahan Sebagian Urusan Pemerintahan Dalam Bidang Kesehatan"", ""status"": ""berlaku""}","(1) Susunan Organisasi dan Tata Kerja Dinas Kesehatan Daerah serta Unit Pelaksana Daerah
dan/atau Unit Pelaksana Teknis Dinas, ditetapkan sesuai dengan peraturan perundang-
undangan yang berlaku.
(2) Menteri Kesehatan memberikan pertimbangan di bidang teknis kesehatan terhadap Unit
Pelaksana Daerah dan/atau Unit Pelaksana Teknis Dinas sebagaimana dimaksud dalam
ayat (1) ."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""7"", ""tahun_peraturan"": ""1987"", ""tipe_bagian"": ""Pasal 15"", ""bagian_dari"": ""Bab VI - Organisasi Dan Tata Kerja"", ""judul_peraturan"": ""Tentang Penyerahan Sebagian Urusan Pemerintahan Dalam Bidang Kesehatan"", ""status"": ""berlaku""}","(1) Kepala Daerah Tingkat I mengangkat Kepala Dinas Kesehatan Daerah Tingkat I dan
Kepala Daerah Tingkat 11 mengangkat Kepala Dinas Kesehatan Daerah Tingkat II.
(2) Kepala Daerah Tingkat I mengangkat Kepala Unit Pelaksana Daerah dan/atau Kepala Unit
Pelaksana Teknis Dinas setelah terlebi h dahulu mendengar pertimbangan Kepala Kantor
Wilayah Departemen Kesehatan Propinsi.
(3) Kepala Daerah Tingkat II mengangkat Kepala Unit Pelaksana Daerah dan/atau Kepala Unit
Pelaksana Teknis Dinas setelah terlebi h dahulu mendengar pertimbangan Kepala Kantor
Departemen Kesehatan Kabupaten/Kotamadya."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""7"", ""tahun_peraturan"": ""1987"", ""tipe_bagian"": ""Pasal 16"", ""bagian_dari"": ""Bab VII - Pengaturan Tarip Upaya Kesehatan"", ""judul_peraturan"": ""Tentang Penyerahan Sebagian Urusan Pemerintahan Dalam Bidang Kesehatan"", ""status"": ""berlaku""}","(1) Dinas Kesehatan Daerah dipimpin oleh seorang Sarjana di bidang kesehatan.
(2) Unit Pelaksana Daerah dan/atau Unit Pelaksana Teknis Dinas dipimpin oleh seorang
Sarjana di bidang kesehatan atau Sarjana lain yang sesuai dengan tugas pokoknya."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""7"", ""tahun_peraturan"": ""1987"", ""tipe_bagian"": ""Pasal 17"", ""bagian_dari"": ""Bab VIII - Pembinaan Teknis"", ""judul_peraturan"": ""Tentang Penyerahan Sebagian Urusan Pemerintahan Dalam Bidang Kesehatan"", ""status"": ""berlaku""}","(1) Tarip upaya kesehatan pada rumah sakit, PUSKESMAS dan PUSKESMAS Pembantu serta
sarana kesehatan lainnya yang diselenggarakan oleh Daerah ditetapkan dengan Peraturan
Daerah.
(2) Tarip upaya kesehatan sebgaimana dimaksud dalam ayat (1) berpedoman pada komponen
biaya yang ditetapkan oleh Menteri Kesehatan."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""7"", ""tahun_peraturan"": ""1987"", ""tipe_bagian"": ""Pasal 18"", ""bagian_dari"": ""Bab VIII - Pembinaan Teknis"", ""judul_peraturan"": ""Tentang Penyerahan Sebagian Urusan Pemerintahan Dalam Bidang Kesehatan"", ""status"": ""berlaku""}","(1) Menteri Kesehatan melakukan pembinaan teknis terhadap penyelenggaraan urusan
kesehatan yang telah diserahkan kepada Daerah.
(2) Kegiatan pembinaan teknis sebagaimana dimaksud dalam ayat (1) meliputi :
a. Perencanaan pembangunan kesehatan;
b. Penetapan klasifikasi, standar bangunan dan pola sarana kesehatan;
c. Penetapan standar, perencanaan pendayagunaan dan perencanaan pengembangan
tenaga kesehatan;
d. Penetapan kurikulum, buku pelajaran dan syarat-syarat yang berhubungan dengan
pendidikan dan latihan tenaga kesehatan;
e. Pengawasan, pengendalian dan penilaian pelaksanaan upaya kesehatan;
f. Penetapan bentuk dan pola upaya pelayanan kesehatan dasar, peranserta masyarakat
dan upaya pelayanan kesehatan rujukan termasuk standar dan/atau metode
pemeriksaan laboratorium dan sarana kesehatan lainnya;
g. Penetapan standar penggunaan obat, alat kesehatan, bahan berbahaya dan
perlengkapan lainnya;
h. Kegiatan lain di bidang teknis kesehatan yang dipandang perlu oleh Menteri
Kesehatan."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""7"", ""tahun_peraturan"": ""1987"", ""tipe_bagian"": ""Pasal 19"", ""bagian_dari"": ""Bab IX - Perizinan"", ""judul_peraturan"": ""Tentang Penyerahan Sebagian Urusan Pemerintahan Dalam Bidang Kesehatan"", ""status"": ""berlaku""}","Daerah berkwajiban mengadakan dan memelihara pencatatan dan pelaporan di bidang teknis
kesehatan mengenai urusan yang telah disera hkan sesuai dengan pedoman yang ditetapkan
Menteri Kesehatan."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""7"", ""tahun_peraturan"": ""1987"", ""tipe_bagian"": ""Pasal 20"", ""bagian_dari"": ""Bab IX - Perizinan"", ""judul_peraturan"": ""Tentang Penyerahan Sebagian Urusan Pemerintahan Dalam Bidang Kesehatan"", ""status"": ""berlaku""}","(1) Pemerintah Daerah memberikan izin sementara untuk mendirikan sarana kesehatan yang
diselenggarakan oleh Departemen lain, Badan Usaha Milik Negara (BUMN) dan Swasta.
(2) Izin tetap bagi sarana kesehatan sebgaimana dimaksud dalam ayat (1) diberikan oleh
Menteri Kesehatan."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""7"", ""tahun_peraturan"": ""1987"", ""tipe_bagian"": ""Pasal 21"", ""bagian_dari"": ""Bab X - Pembiayaan"", ""judul_peraturan"": ""Tentang Penyerahan Sebagian Urusan Pemerintahan Dalam Bidang Kesehatan"", ""status"": ""berlaku""}","Pemerintah Daerah mengadakan pengawasan atas kesehatan Departemen lain, Badan Usaha
Milik Negara (BUMN) dan Swasta dalam lin gkungan daerahnya sesuai dengan petunjuk dari
Menteri Kesehatan."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""7"", ""tahun_peraturan"": ""1987"", ""tipe_bagian"": ""Pasal 22"", ""bagian_dari"": ""Bab XI - Ketentuan Peralihan"", ""judul_peraturan"": ""Tentang Penyerahan Sebagian Urusan Pemerintahan Dalam Bidang Kesehatan"", ""status"": ""berlaku""}","(1) Urusan kesehatan yang diserahkan kepada Daerah harus diikuti dengan pelimpahan biaya
dari Anggaran Rutin Departemen Kesehatan kepada Anggaran Daerah.
(2) Pelimpahan pembiayaan sebagaimana dimaksud dalam ayat (1) dilaksanakan sesuai
dengan peraturan perundang-undangan yang berlaku."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""7"", ""tahun_peraturan"": ""1987"", ""tipe_bagian"": ""Pasal 23"", ""bagian_dari"": ""Bab XII - Ketentuan Penutup"", ""judul_peraturan"": ""Tentang Penyerahan Sebagian Urusan Pemerintahan Dalam Bidang Kesehatan"", ""status"": ""berlaku""}","Segala ketentuan tentang penyelenggaraan urusan kesehatan oleh Daerah yang sudah ada dan
tidak bertentangan dengan Peraturan Pemerintah ini tetap berlaku selama belum dicabut atau
diganti."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""7"", ""tahun_peraturan"": ""1987"", ""tipe_bagian"": ""Pasal 24"", ""bagian_dari"": ""Bab XII - Ketentuan Penutup"", ""judul_peraturan"": ""Tentang Penyerahan Sebagian Urusan Pemerintahan Dalam Bidang Kesehatan"", ""status"": ""berlaku""}","(1) Masalah yang timbul dalam melaksanakan ketentuan Peraturan Pemerintah ini dan hal
yang belum diatur dalam Peraturan Pemerintah ini diatur kemudian secara bersama oleh
Menteri Kesehatan dan Menteri Dalam Negeri.
(2) Dengan berlakunya Peraturan Pemerintah ini, dinyatakan tidak berlaku lagi :
a. Peraturan Pemerintah Nomor 49 Tahun 1952 tentang Pelaksanaan Penyerahan
Sebagian Urusan Pemerintah Pusat Mengenai Kesehatan Kepada Daerah-Daerah
Swatantra Propinsi Di Jawa (Lembaran Negara Tahun 1952 Nomor 80, Tambahan
Lembaran Negara Nomor 336);
b. Peraturan Pemerintah Nomor 50 Tahun 1952 tentang Pelaksanaan Penyerahan
Sebagian Urusan Pemerintah Pusat Mengenai Kesehatan Kepada Daerah-Daerah
Swatantra Kabupaten, Kota Besar Dan Kota Kecil Di Jawa (Lembaran Negara Tahun
1952 Nomor 81, Tambahan Lembaran Negara Nomor 337);
c. Peraturan Pemerintah Nomor 51 Tahun 1952 tentang Pelaksanaan Penyerahan
Sebagian Urusan Pemerintah Pusat Mengenai Kesehatan Kepada Daerah-Daerah
Swatantra Propinsi Di Sumatera (Lembaran Negara Tahun 1952 Nomor 82, Tambahan
Lembaran Negara Nomor 338);"
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""7"", ""tahun_peraturan"": ""1987"", ""tipe_bagian"": ""Pasal 25"", ""bagian_dari"": ""Bab XII - Ketentuan Penutup"", ""judul_peraturan"": ""Tentang Penyerahan Sebagian Urusan Pemerintahan Dalam Bidang Kesehatan"", ""status"": ""berlaku""}","Peraturan Pemerintah ini mulai berlaku pada tanggal diundangkan.
Agar setiap orang mengetahuinya, memerintahkan pengundangan Peraturan Pemerintah ini
dengan penempatannya dalam Lembaran Negara Republik Indonesia."
