metadata,content
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""4"", ""tahun_peraturan"": ""2024"", ""tipe_bagian"": ""Pasal 11"", ""bagian_dari"": ""Bab II - Hak Dan Kewajiban"", ""judul_peraturan"": ""Tentang Kesf"", ""status"": ""berlaku""}","(1) Setiap Anak berhak:
a. hidup, tumbuh, dan berkembang secara optimal;
b. atas identitas diri dan status kewarganegaraan;
c. mendapatkan air susu ibu eksklusif sejak dilahirkan
sampai dengan Anak berusia 6 (enam) bulan dan
pemberian air susu ibu dilanjutkan hingga Anak
berusia 2 (dua) tahun, kecuali ada indikasi medis, Ibu
tidak ada, atau lbu terpisah dari Anak;
d. mendapatkan makanan pendamping air susu ibu
sesuai dengan standar mulai usia 6 (enam) bulan
sampai dengan 2 (dua) tahun;
SK No 230267 A
e.mendapatkan...
REPUBLTK TNDONESIA
e. mendapatkan jaminan gizi sejak lahir sampai dengan
usia 2 (dua) tahun;
f. memperoleh pelayanan kesehatan dan gizi sesuai
dengan perkembangan usia dan/atau kebutuhan
fisik dan mental;
g. memperolehpemenuhankesejahteraansosial;
h. mendapatkan pengasuhan dan perawatan yang
terbaik dan berkelanjutan untuk tumbuh dan
berkembang secara optimal;
i. berekspresi, bermain, dan berinteraksi dengan Anak
yang sebaya; dan
j. mendapatkan lingkungan yang mendukung tumbuh
kembang.
(2) Dalam hal terdapat indikasi medis, Ibu tidak ada, atau Ibu
terpisah dari Anak sebagaimana dimaksud pada ayat (1)
huruf c, Anak berhak mendapatkan air susu ibu eksklusif
dari pendonor air susu ibu.
(3) Pemberian air susu ibu oleh pendonor air susu ibu dicatat
dan dilaksanakan sesuai dengan ketentuan peraturan
perundang-undangan di bidang kesehatan.
(4) Setiap Anak yang lahir berhak menjadi peserta jaminan
kesehatan nasional sesuai dengan ketentuan peraturan
perundang-undangan.
(5) Selain mendapatkan hak sebagaimana dimaksud pada
ayat (1) , Anak yang memerlukan perlindungan khusus
memperoleh hak-haknya sesuai dengan ketentuan
peraturan perundang-undangan di bidang perlindungan
anak.
(6) Anak yang tidak mempunyai orang tua, pemenuhan hak
sebagaimana dimaksud pada ayat (1) , dibebankan kepada
keluarga pengganti atau negara melalui lembaga asuhan
anak sesuai dengan ketentuan peraturan perundang-
undangan.
(7) Anak yang mengalami gangguan perilaku diberi pelayanan
dan asuhan yang bertujuan mengatasi hambatan dan
memenuhi hak Anak sebagaimana dimaksud pada ayat (1)
dilaksanakan sesuai dengan ketentuan peraturan
perundang-undangan.
(8) Selain mendapatkan hak sebagaimana dimaksud pada
ayat (1) , Anak berhak mendapatkan hak lain sesuai
dengan ketentuan peraturan perundang-undangan
mengenai anak.
SK No 230268 A
Bagian Ketiga. . .
REPUBLTK INDONESIA
Bagian Ketiga
Kewajiban"
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""4"", ""tahun_peraturan"": ""2024"", ""tipe_bagian"": ""Pasal 12"", ""bagian_dari"": ""Bab III - Tugas Dan Wewenang"", ""judul_peraturan"": ""Tentang Kesf"", ""status"": ""berlaku""}","(1) Setiap Ibu dan ayah berkewajiban:
a. mempersiapkan, memeriksakan, dan menjaga
kesehatan mulai dari masa sebelum hamil, masa
kehamilan, persalinan, dan pascapersalinan;
b. menjaga kelangsungan hidup dan tumbuh kembang
Anak;
c. memberikan air susu ibu eksklusif sejak Anak
dilahirkan sampai dengan Anak berusia 6 (enam)
bulan dan dilanjutkan dengan pemberian air susu ibu
dan makanan pendamping air susu ibu sampai
dengan Anak berusia 2 (dua) tahun, kecuali terdapat
indikasi medis;
d. memberikan gizi cukup dan seimbang bagi Anak dan
stimulasi yang tepat sesuai dengan usia dan kondisi
Anak, untuk optimalisasi tumbuh kembang Anak;
e. memantau pertumbuhan dan perkembangan serta
memeriksakan kesehatan Anak secara berkala di
fasilitas pelayanan kesehatan;
f. mengasuh, memelihara, mendidik, dan melindungi
Anak dengan penuh kasih sayang;
g. memberikan penanaman nilai agama, keimanan
kepada Tuhan Yang Maha Esa, dan budi pekerti pada
Anak;
h. mengupayakan lingkungan yang sehat, aman, dan
mendukung tumbuh kembang Anak; dan
i. mengupayakan pemenuhan hak Anak dan
perlindungan khusus Anak.
(2) Kewajiban sebagaimana dimaksud pada ayat (1)
dilaksanakan untuk kepentingan terbaik bagi Ibu dan
Anak dengan dukungan Keluarga dan lingkungan.
(3) Dalam hal Ibu tidak dapat memberikan air susu ibu
eksklusif bagi Anak sebagaimana dimaksud pada ayat (1)
huruf c, pemberian air susu ibu eksklusif dapat dilakukan
oleh pendonor air susu ibu.
(4) Pemberian air susu ibu oleh pendonor air susu ibu dicatat
dan dilaksanakan sesuai dengan ketentuan peraturan
perundang-undangan.
SK No 230269 A
(5) Dalam...
_10_
(5) Dalam hal lbu atau ayah meninggal dunia, terpisah dari
Ana15, atau secara medis tidak dapat melaksanakan
kewajiban sebagaimana dimaksud pada ayat (1) huruf b
sampai dengan huruf i, kewajiban lbu dan ayah
dibebankan kepada ayah atau Ibu dan/atau Keluarga.
(6) Dalam hal Ibu, aya};., dan Keluarga meninggal dunia,
terpisah dari Anak, atau tidak dapat melaksanakan
kewajibannya sebagaimana dimaksud pada ayat (1) ,
kewajiban terhadap Anak dibebankan kepada keluarga
pengganti atau negara melalui lembaga asuhan anak
sesuai dengan ketentuan peraturan perundang-
undangan."
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""4"", ""tahun_peraturan"": ""2024"", ""tipe_bagian"": ""Pasal 13"", ""bagian_dari"": ""Bab IV - Penyelenggaraan Kese.Iahteraan Ibu Dan Anak"", ""judul_peraturan"": ""Tentang Kesf"", ""status"": ""berlaku""}","Dalam Penyelenggaraan Kesejahteraan Ibu dan Anak,
Pemerintah Pusat dan Pemerintah Daerah, sesuai dengan
kewenangannya, bertugas:
a. merumuskan dan menetapkan peraturan dan/atau
kebijakan mengenai Kesejahteraan Ibu dan Anak;
b. men5rusun dan menetapkan perencanaan jangka panjang,
menengah, dan tahunan yang berkaitan dengan
Kesejahteraan Ibu dan Anak;
c. mengalokasikan sumber pendanaan untuk
Penyelenggaraan Kesejahteraan Ibu dan Anak yang
terintegrasi dalam perencanaan dan angg€rran sesuai
dengan ketentuan peraturan perundang-undangan;
d. melaksanakan Penyelenggaraan Kesejahteraan Ibu dan
Anak;
e. mengoordinasikan Penyelenggaraan Kesejahteraan Ibu
dan Anak dengan seluruh pemangku kepentingan;
f. melakukan pembinaan, pengawasan, dan evaluasi
terhadap Penyelenggaraan Kesejahteraan Ibu dan Anak;
g. mengembangkan kerja sama Penyelenggaraan
Kesejahteraan Ibu dan Anak; dan
h. meningkatkan partisipasi masyarakat dalam
Penyelenggaraan Kesejahteraan Ibu dan Anak.
SK No 230270 A
Bagian Kesatu
Umum"
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""4"", ""tahun_peraturan"": ""2024"", ""tipe_bagian"": ""Pasal 14"", ""bagian_dari"": ""Bab IV - Penyelenggaraan Kese.Iahteraan Ibu Dan Anak"", ""judul_peraturan"": ""Tentang Kesf"", ""status"": ""berlaku""}","(1) Penyelenggaraan Kesejahteraan Ibu dan Anak merupakan
tanggung jawab Pemerintah Pusat dan Pemerintah Daerah
sesuai dengan ketentuan peraturan perundang-
undangan.
(2) Penyelenggaraan Kesejahteraan Ibu dan Anak
sebagaimana dimaksud pada ayat (1) dilaksanakan oleh:
a. kementerian/lembaga pemerintah nonkementerian di
lingkungan Pemerintah Pusat; dan
b. dinas/unit pelaksana teknis di lingkungan
Pemerintah Daerah.
(3) Penyelenggaraan Kesejahteraan Ibu dan Anak
sebagaimana dimaksud pada ayat (1) dilakukan melalui
pemberian dukungan bagi:
a. Ibu sejak mempersiapkan kehamilan, masa
kehamilan, persalinan, dan pascapersalinan; dan
b. Anak sejak dalam kandungan sampai dengan Anak
berusia 2 (dua) tahun.
(4) Dukungan sebagaimana dimaksud pada ayat (3)
dimaksudkan untuk menjamin Kesejahteraan Ibu dan
Anak baik fisik, psikis, sosial, ekonomi, maupun spiritual.
(5) Dukungan sebagaimana dimaksud pada ayat (3) diberikan
oleh Pemerintah Pusat dan/atau Pemerintah Daerah
berdasarkan pendataan dan kebutuhan Ibu dan Anak
sejak sebelum kehamilan, masa kehamilan, persalinan,
dan pascapersalinan.
(6) Ketentuan lebih lanjut mengenai dukungan sebagaimana
dimaksud pada ayat (3) , ayat (4) , dan ayat (5) diatur dalam
Peraturan Pemerintah."
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""4"", ""tahun_peraturan"": ""2024"", ""tipe_bagian"": ""Pasal 15"", ""bagian_dari"": ""Bab IV - Penyelenggaraan Kese.Iahteraan Ibu Dan Anak"", ""judul_peraturan"": ""Tentang Kesf"", ""status"": ""berlaku""}","Penyelenggaraan Kesejahteraan Ibu dan Anak meliputi:
perencanaan;
pelaksanaan; dan
pembinaan, pengawasan, dan evaluasi.
a.
b.
c.
SK No 230271 A
Bagian Kedua
_t2_
Bagian Kedua
Perencanaan"
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""4"", ""tahun_peraturan"": ""2024"", ""tipe_bagian"": ""Pasal 16"", ""bagian_dari"": ""Bab IV - Penyelenggaraan Kese.Iahteraan Ibu Dan Anak"", ""judul_peraturan"": ""Tentang Kesf"", ""status"": ""berlaku""}","(1) Pemerintah Pusat dan Pemerintah Daerah men5rusun
perencanaan Kesejahteraan lbu dan Anak yang
diintegrasikan ke dalam rencana pembangunan jangka
panjang, rencana pembangunan jangka menengah, dan
rencana kerja tahunan.
(2) Pemerintah Pusat dan Pemerintah Daerah dalam
men5rusun perencanaan sebagaimana dimaksud pada
ayat (1) melakukan harmonisasi serta sinkronisasi
kebijakan dan program.
(3) Pemerintah Pusat dan Pemerintah Daerah dalam
men5rusun perencanaan sebagaimana dimaksud pada
ayat (2) melibatkan masyarakat.
(4) Perencanaan sebagaimana dimaksud pada ayat (1) paling
sedikit memuat:
a. analisis situasi;
b. program dan kegiatan;
c. indikator kinerja dan target; dan
d. alokasi dan sumber pendanaan."
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""4"", ""tahun_peraturan"": ""2024"", ""tipe_bagian"": ""Pasal 17"", ""bagian_dari"": ""Bab IV - Penyelenggaraan Kese.Iahteraan Ibu Dan Anak"", ""judul_peraturan"": ""Tentang Kesf"", ""status"": ""berlaku""}","(1) Pemerintah Pusat dan Pemerintah Daerah melaksanakan
perencanaan yang telah disusun sebagaimana dimaksud
dalam Pasal 16 ayat (1) .
(2) Pelaksanaan perencanaan sebagaimana dimaksud pada
ayat (1) dilakukan secara terpadu, tepat sasaran, dan
berkesinambungan.
(3) Pelaksanaan perencanaan sebagaimana dimaksud pada
ayat (2) melibatkan masyarakat.
Bagian Ketiga
Pelaksanaan
Paragraf 1
Umum"
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""4"", ""tahun_peraturan"": ""2024"", ""tipe_bagian"": ""Pasal 18"", ""bagian_dari"": ""Bab IV - Penyelenggaraan Kese.Iahteraan Ibu Dan Anak"", ""judul_peraturan"": ""Tentang Kesf"", ""status"": ""berlaku""}","(1) Pemerintah Pusat dan Pemerintah Daerah melaksanakan
Kesejahteraan Ibu dan Anak sesuai dengan perencanaan
sebagaimana dimaksud dalam Pasal 16.
SK No 230272 A
(2) Pelaksanaan
(2) Pelaksanaan Kesejahteraan lbu dan Anak sebagaimana
dimaksud pada ayat (1) dilakukan melalui:
a. pelayanan kesehatan dan gizi;
b. pelayanan keluarga berencana;
c. pemberian layanan kesejahteraan sosial;
d. pelayanan administrasi kependudukan dan
pencatatan sipil;
e. penyediaan layanan keagamaan serta bimbingan
perkawinan dan keluarga;
f. pemberian kemudahan dalam penggunaan fasilitas,
akomodasi yang layak, sarana, dan prasarana;
g. pemberian kesempatan mendapatkan pengetahlran,
edukasi, dan pendampingan;
h. penciptaan lingkungan yang ramah Ibu dan Anak
serta pemberian layanan pelindungan; dan /atau
i. pemberian kemudahan layanan hukum.
(3) Dalam pelaksanaan Kesejahteraan tbu dan Anak
sebagaimana dimaksud pada ayat (21, Pemerintah Pusat
dan Pemerintah Daerah bertanggung jawab untuk
menyediakan sumber daya manusia pemberi layanan
disertai dengan pengaturan jumlah, kualitas, dan
persebarannya.
(4) Dalam pelaksanaan Kesejahteraan Ibu dan Anak
sebagaimana dimaksud pada ayat (21, Pemerintah Pusat
dan Pemerintah Daerah melibatkan Keluarga dan
masyarakat."
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""4"", ""tahun_peraturan"": ""2024"", ""tipe_bagian"": ""Pasal 19"", ""bagian_dari"": ""Bab IV - Penyelenggaraan Kese.Iahteraan Ibu Dan Anak"", ""judul_peraturan"": ""Tentang Kesf"", ""status"": ""berlaku""}","Pelibatan Keluarga dalam pelaksanaan Kesejahteraan Ibu dan
Anak sebagaimana dimaksud dalam Pasal 18 ayat (4) dilaksanakan dengan mewujudkan kemampuan Keluarga yang
meliputi:
a. pemenuhan kebutuhan dasar Keluarga, terutama
kebutuhan dasar lbu dan Anak secara layak;
b. pembentukan lingkungan Keluarga yang ramah bagi Ibu
dan Anak;
c. pelindungan Ibu dan Anak dari berbagai risiko kerentanan;
dan
d. dukungan lain dalam pemenuhan Kesejahteraan Ibu dan
Anak.
SK No 230273 A
Pasal 20...
REPUBLIK TNDONESIA
-t4-"
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""4"", ""tahun_peraturan"": ""2024"", ""tipe_bagian"": ""Pasal 20"", ""bagian_dari"": ""Bab IV - Penyelenggaraan Kese.Iahteraan Ibu Dan Anak"", ""judul_peraturan"": ""Tentang Kesf"", ""status"": ""berlaku""}","Pelibatan masyarakat dalam pelaksanaan Kesejahteraan Ibu
dan Anak sebagaimana dimaksud dalam Pasal 18 ayat (4)
dilaksanakan untuk mendukung pemenuhan hak dan
kebutuhan dasar Ibu dan Anak paling sedikit berupa:
a. peningkatan kepedulian dalam Penyelenggaraan
Kesejahteraan Ibu dan Anak;
b. peningkatan kemandirian, keberdayaan, dan ketahanan
masyarakat;
c. peningkatan kemampuan dan kepeloporan masyarakat;
d. peningkatan kepedulian sosial, empati, dan semangat
gotong royong dalam kehidupan bermasyarakat; dan
e. pengembangan dan penjagaan budaya dan kearifan lokal
dalam Penyelenggaraan Kesejahteraan lbu dan Anak.
Paragraf 2
Pelayanan Kesehatan dan Gizi"
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""4"", ""tahun_peraturan"": ""2024"", ""tipe_bagian"": ""Pasal 21"", ""bagian_dari"": ""Bab IV - Penyelenggaraan Kese.Iahteraan Ibu Dan Anak"", ""judul_peraturan"": ""Tentang Kesf"", ""status"": ""berlaku""}","(1) Pelayanan kesehatan dan gizi sebagaimana dimaksud
dalam Pasal 18 ayat (2) huruf a dilaksanakan di fasilitas
pelayanan kesehatan berdasarkan standar pelayanan
sesuai dengan ketentuan peraturan perundang-
undangan.
(2) Selain di fasilitas pelayanan kesehatan, pelayanan gizi
dapat dilakukan di institusi/fasilitas lainnya, lokasi
situasi darurat, dan masyarakat.
(3) Pemerintah Pusat dan Pemerintah Daerah memberikan
kemudahan akses pelayanan kesehatan dan gizi bagi Ibu
dan Anak dari keluarga tidak mampu dan/atau lbu dan
Anak dengan kerentanan khusus berupa pembiayaan dan
transportasi secara cuma-cuma."
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""4"", ""tahun_peraturan"": ""2024"", ""tipe_bagian"": ""Pasal 22"", ""bagian_dari"": ""Bab IV - Penyelenggaraan Kese.Iahteraan Ibu Dan Anak"", ""judul_peraturan"": ""Tentang Kesf"", ""status"": ""berlaku""}","Fasilitas pelayanan kesehatan yang tidak menyediakan
pelayanan kesehatan dan gizi sesuai dengan standar pelayanan
kesehatan dikenai sanksi administratif sesuai dengan
ketentuan peraturan perundang-undangan.
SK No 230274 A
Paragraf3. . .
Paragraf 3
Pelayanan Keluarga Berencana"
