metadata,content
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""87"", ""tahun_peraturan"": ""2013"", ""tipe_bagian"": ""Pasal 15"", ""bagian_dari"": ""Bab III - Pelaksanaan Pengelolaan"", ""judul_peraturan"": ""Tentang Pengelolaan Aset Jaminan Sosial Kesehatan"", ""status"": ""berlaku""}","(1) Sumber aset Dana Jaminan Sosial Kesehatan
sebagaimana dimaksud dalam Pasal 11 huruf b terdiri
atas:
a. iuran Jaminan Kesehatan termasuk bantuan iuran;
b. hasil pengembangan Dana Jaminan Sosial Kesehatan;
c. aset program Jaminan Kesehatan yang menjadi hak
peserta dari BUMN yang menjalankan program
Jaminan Kesehatan; dan
d. sumber lain yang sah sesuai dengan peraturan
perundang-undangan.
(2) Aset Dana Jaminan Sosial Kesehatan yang bersumber dari
iuran Jaminan Kesehatan termasuk bantuan iuran
sebagaimana dimaksud pada ayat (1) huruf a, berasal dari
iuran program Jaminan Kesehatan sesuai dengan
ketentuan peraturan perundang-undangan.
(3) Aset Dana Jaminan Sosial Kesehatan yang bersumber dari
hasil pengembangan sebagaimana dimaksud pada ayat (1)
huruf b, berasal dari semua penambahan aset Dana
Jaminan Sosial Kesehatan yang merupakan hasil dari
penempatan investasi maupun bukan investasi.
(4) Aset program Jaminan Kesehatan yang menjadi ha k
peserta dari BUMN yang menjalankan program Jaminan
Kesehatan sebagaimana dimaksud pada ayat (1) huruf c
merupakan hasil pengalihan aset lembaga PT Askes
(Persero) dan aset program Jaminan Pemeliharaan
Kesehatan PT Jamsostek (Persero) yang berupa uang tunai,
surat berharga, piutang iuran, dan uang muka pelayanan
kesehatan.
(5) Aset Dana Jaminan Sosial Kesehatan yang menjadi hak
peserta yang dialihkan sebagaimana dimaksu d pada ayat
(4) sebesar:
a. utang klaim pelayanan kesehatan;
b. klaim . . .
b. klaim pelayanan kesehatan yang masih dalam proses;
c. klaim pelayanan kesehatan yang belum ditagihkan oleh
fasilitas kesehatan; dan
d. cadangan premi.
(6) Aset Dana Jaminan Sosial Kesehatan yang bersumber dari
sumber lain yang sah sesuai dengan ketentuan peraturan
perundang-undangan sebagaimana dimaksud pada ayat
(1) huruf d, merupakan dana yang berasal dari:
a. Surplus aset Dana Jaminan Sosial Kesehatan;
b. Surplus aset BPJS Kesehatan;
c. dana talangan dari BPJS Kesehatan untuk pembayaran
manfaat; dan/atau
d. hibah dan/atau bantuan lain yang sah dan tidak
mengikat sesuai dengan ketentuan peraturan
perundang-undangan.
(7) Aset Dana Jaminan Sosial Kesehatan yang bersumber dari
hibah dan/atau bantuan lain yang sah dan tidak mengikat
sebagaimana dimaksud pada ayat (6) huruf d dapat berupa
uang, barang, dan/atau jasa.
Bagian Ketiga
Liabilitas
Paragraf 1
Umum"
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""87"", ""tahun_peraturan"": ""2013"", ""tipe_bagian"": ""Pasal 16"", ""bagian_dari"": ""Bab III - Pelaksanaan Pengelolaan"", ""judul_peraturan"": ""Tentang Pengelolaan Aset Jaminan Sosial Kesehatan"", ""status"": ""berlaku""}","Liabilitas sebagaimana dimaksud dalam Pasal 10 huruf b
terdiri atas:
a. liabilitas BPJS Kesehatan; dan
b. liabilitas Dana Jaminan Sosial Kesehatan.
Paragraf 2
Liabilitas BPJS Kesehatan"
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""87"", ""tahun_peraturan"": ""2013"", ""tipe_bagian"": ""Pasal 17"", ""bagian_dari"": ""Bab III - Pelaksanaan Pengelolaan"", ""judul_peraturan"": ""Tentang Pengelolaan Aset Jaminan Sosial Kesehatan"", ""status"": ""berlaku""}","(1) Liabilitas BPJS Kesehatan sebagaimana dimaksud dalam
Pasal 16 huruf a meliputi seluruh liabilitas terkait
pengelolaan Jaminan Sosial Kesehatan.
(2) Liabilitas . . .
(2) Liabilitas BPJS Kesehatan sebagaimana dimaksud pada
ayat (1) wajib dinilai sesuai dengan standar akuntansi
keuangan yang berlaku.
Paragraf 3
Liabilitas Dana Jaminan Sosial Kesehatan"
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""87"", ""tahun_peraturan"": ""2013"", ""tipe_bagian"": ""Pasal 18"", ""bagian_dari"": ""Bab III - Pelaksanaan Pengelolaan"", ""judul_peraturan"": ""Tentang Pengelolaan Aset Jaminan Sosial Kesehatan"", ""status"": ""berlaku""}","(1) Liabilitas Dana Jaminan Sosial Kesehatan sebagaimana
dimaksud dalam Pasal 16 huruf b merupakan seluruh
kewajiban pembayaran manfaat kepada peserta.
(2) Liabilitas Dana Jaminan Sosial Kesehatan sebagaimana
dimaksud pada ayat (1) terdiri atas:
a. utang klaim;
b. akumulasi iuran yang belum dapat diidentifikasi
pesertanya;
c. cadangan teknis; dan
d. liabilitas lainnya sesuai dengan standar akuntansi
keuangan yang berlaku dan terkait dengan aktivitas
program Jaminan Kesehatan.
(3) Utang klaim sebagaimana dimaksud pada ayat (2) huruf a
dihitung berdasarkan klaim yang telah dilaporkan dan
disetujui namun belum dibayar.
(4) Penilaian liabilitas Dana Jaminan Sosial Kesehatan berupa
akumulasi iuran sebagaimana dimaksud pada ayat ( 2)
huruf b wajib dilakukan sesuai dengan standar akuntansi
keuangan yang berlaku.
(5) Cadangan teknis sebagaimana dimaksud pada ayat (2)
huruf c, terdiri atas:
a. cadangan atas iuran yang belum merupakan
pendapatan;
b. cadangan klaim dalam proses penyelesaian; dan
c. cadangan klaim yang sudah terjadi namun belum
dilaporkan.
(6) Cadangan atas iuran yang belum merupakan pendapatan
sebagaimana dimaksud pada ayat (5) huruf a dihitung
berdasarkan proporsi iuran secara harian untuk masa
proteksi yang belum dijalani.
(7) Cadangan . . .
(7) Cadangan klaim dalam proses penyelesaian sebagaimana
dimaksud pada ayat (5) huruf b dihitung berdasarkan
klaim yang telah dilaporkan namun masih dalam proses
verifikasi.
(8) Cadangan klaim yang sudah terjadi namun belum
dilaporkan sebagaimana dimaksud pada aya t (5) huruf c
dihitung menggunakan prinsip dan metode aktuaria yang
berlaku umum.
Bagian Keempat
Penggunaan
Paragraf 1
Umum"
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""87"", ""tahun_peraturan"": ""2013"", ""tipe_bagian"": ""Pasal 19"", ""bagian_dari"": ""Bab III - Pelaksanaan Pengelolaan"", ""judul_peraturan"": ""Tentang Pengelolaan Aset Jaminan Sosial Kesehatan"", ""status"": ""berlaku""}","Penggunaan aset sebagaimana dimaksud dalam Pasal 10
huruf c terdiri atas:
a. penggunaan aset BPJS Kesehatan; dan
b. penggunaaan aset Dana Jaminan Sosial Kesehatan.
Paragraf 2
Penggunaan Aset BPJS Kesehatan"
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""87"", ""tahun_peraturan"": ""2013"", ""tipe_bagian"": ""Pasal 20"", ""bagian_dari"": ""Bab III - Pelaksanaan Pengelolaan"", ""judul_peraturan"": ""Tentang Pengelolaan Aset Jaminan Sosial Kesehatan"", ""status"": ""berlaku""}","(1) Penggunaan aset BPJS Kesehatan sebagaimana dimaksud
dalam Pasal 19 huruf a dapat dilakukan untuk:
a. biaya operasional penyelenggaraan program Jaminan
Kesehatan;
b. biaya pengadaan barang dan jasa yang digunakan
untuk mendukung operasional penyelenggaraan
Jaminan Kesehatan;
c. biaya untuk meningkatkan kapasitas pelayanan; dan
d. investasi dalam instrumen investasi sesuai dengan
ketentuan peraturan perundang-undangan.
(2) Aset . . .
(2) Aset BPJS Kesehatan yang digunakan untuk biaya
operasional penyelenggaraan program Jaminan Kesehatan
sebagaimana dimaksud pada ayat (1) huruf a terdiri atas
biaya personel dan biaya non personel yang jenis dan
besarannya ditetapkan oleh direksi BPJS Kesehatan.
(3) Aset BPJS Kesehatan yang digunakan untuk biaya
pengadaan barang dan jasa yang digunakan untuk
mendukung operasional penyelenggaraan Jaminan
Kesehatan sebagaimana dimaksud pada ayat (1) huruf b
ditetapkan oleh d ireksi BPJS Kesehatan sesuai standar
akuntansi keuangan yang berlaku.
(4) Aset BPJS Kesehatan yang digunakan untuk biaya
peningkatan kapasitas pelayanan sebagaimana dimaksud
pada ayat (1) huruf c ditetapkan oleh d ireksi BPJS
Kesehatan sesuai standar akuntansi keuangan yang
berlaku.
(5) Aset BPJS Kesehata n yang digunakan untuk investasi
dalam instrumen investasi sebagaimana dimaksud pada
ayat (1) huruf d, dilakukan melalui investasi pada
instrumen investasi pasar uang, pasar modal, dan
investasi langsung.
Paragraf 3
Penggunaan aset Dana Jaminan Sosial Kesehatan"
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""87"", ""tahun_peraturan"": ""2013"", ""tipe_bagian"": ""Pasal 21"", ""bagian_dari"": ""Bab III - Pelaksanaan Pengelolaan"", ""judul_peraturan"": ""Tentang Pengelolaan Aset Jaminan Sosial Kesehatan"", ""status"": ""berlaku""}","(1) Penggunaan a set Dana Jaminan Sosial Kesehatan
sebagaimana dimaksud dalam Pasal 19 huruf b dapat
dilakukan untuk:
a. pembayaran manfaat atau pembiayaan layanan
Jaminan Kesehatan;
b. dana operasional penyelenggaraan program Jaminan
Kesehatan; dan
c. investasi dalam instrumen investasi sesuai dengan
peraturan perundang-undangan.
(2) Aset . . .
(2) Aset Dana Jaminan Sosial Kesehatan yang digunakan
untuk pembayaran manfaat atau pembiayaan layanan
Jaminan Kesehatan sebagaimana dimaksud pada ayat (1)
huruf a berupa pembayaran untuk pelayanan kesehatan
perseorangan yang bersifat promotif, preventif, kuratif, dan
rehabilitatif, termasuk obat dan bahan medis habis pakai
yang diperlukan.
(3) Aset Dana Jaminan Sosial Kesehatan yang digunakan
untuk dana operasional penyel enggaraan p rogram
Jaminan Kesehatan sebagaimana dimaksud pada ayat (1)
huruf b berupa dana yang dialokasikan untuk
operasionalisasi penyelenggaraan Jaminan Kesehatan oleh
BPJS Kesehatan.
(4) Aset Dana Jaminan Sosial Kesehatan yang digunakan
untuk investasi dalam instrumen investasi sebagaimana
dimaksud pada ayat (1) huruf c dilakukan mel alui
investasi pada instrumen sesuai dengan ketentuan dalam
Peraturan Pemerintah ini.
Bagian Kelima
Pengembangan
Paragraf 1
Umum"
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""87"", ""tahun_peraturan"": ""2013"", ""tipe_bagian"": ""Pasal 22"", ""bagian_dari"": ""Bab III - Pelaksanaan Pengelolaan"", ""judul_peraturan"": ""Tentang Pengelolaan Aset Jaminan Sosial Kesehatan"", ""status"": ""berlaku""}","Pengembangan aset sebagaimana dimaksud dalam Pasal 10
huruf d terdiri atas:
a. pengembangan aset BPJS Kesehatan; dan
b. pengembangan aset Dana Jaminan Sosial Kesehatan.
Paragraf 2
Pengembangan Aset BPJS Kesehatan"
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""87"", ""tahun_peraturan"": ""2013"", ""tipe_bagian"": ""Pasal 23"", ""bagian_dari"": ""Bab III - Pelaksanaan Pengelolaan"", ""judul_peraturan"": ""Tentang Pengelolaan Aset Jaminan Sosial Kesehatan"", ""status"": ""berlaku""}","(1) Pengembangan a set BPJS Kesehatan sebagaimana
dimaksud dalam Pasal 22 huruf a dilakukan dalam bentuk
investasi yang dikembangkan melalui penempatannya
pada instrumen investasi dalam negeri.
(2) Instrumen . . .
(2) Instrumen investasi dalam negeri sebagaimana dimaksud
pada ayat (1) meliputi:
a. deposito berjangka ter masuk deposit on call dan
deposito yang berjangka waktu kurang dari atau sama
dengan 1 (satu) bulan serta sertifikat deposito yang
tidak dapat diperdagangkan ( non negotiable certificate
deposit) pada Bank;
b. surat berharga yang diterbitkan Negara Republik
Indonesia;
c. surat berharga yang diterbitkan Bank Indonesia;
d. surat utang korporasi yang tercatat dan
diperjualbelikan secara luas dalam Bursa Efek
Indonesia;
e. saham yang tercatat dalam Bursa Efek Indonesia;
f. reksadana;
g. efek beragun aset yang diterbitkan berdasa rkan
kontrak investasi kolektif efek beragun aset;
h. dana investasi real estate;
i. penyertaan langsung; dan/atau
j. tanah, bangunan, atau tanah dengan bangunan."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""87"", ""tahun_peraturan"": ""2013"", ""tipe_bagian"": ""Pasal 24"", ""bagian_dari"": ""Bab III - Pelaksanaan Pengelolaan"", ""judul_peraturan"": ""Tentang Pengelolaan Aset Jaminan Sosial Kesehatan"", ""status"": ""berlaku""}","(1) Pengembangan aset BPJS Kesehatan dalam bentuk
investasi berupa surat utang korporasi yang tercatat dan
diperjualbelikan secara luas dalam Bursa Efek Indonesia
sebagaimana dimaksud dalam Pasal 2 3 ayat (2) huruf d
harus paling kurang memiliki peringkat A - atau yang
setara dari perusahaan pemeringkat efek yang telah
memperoleh izin dari lembaga pe ngawas di bidang pasar
modal.
(2) Pengembangan aset BPJS Kesehatan dalam bentuk
investasi berupa reksadana sebagaimana dimaksud dalam
Pasal 2 3 ayat (2) huruf f merupakan produk reksadana
yang telah terdaftar pada lembaga pengawas di bidang
pasar modal.
(3) Pengembangan . . .
(3) Pengembangan aset BPJS Kesehatan dalam bentuk
investasi berupa efek beragun aset yang diterbitkan
berdasarkan kontrak investasi kolektif efek beragun aset
dan dana investasi real estat e sebagaimana dimaksud
dalam Pasal 2 3 ayat (2) huruf g dan huruf h harus
memenuhi ketentuan sebagai berikut:
a. telah mendapat pernyataan efektif dari lembaga
pengawas di bidang pasar modal;
b. paling kurang memiliki peringkat A - atau yang setara
dari perusahaan pemeringkat efek yang telah
memperoleh izin dari lembaga pengawas di bidang
pasar modal; dan
c. dilakukan melalui penawaran umum sebagaimana
diatur dalam peraturan perundang -undangan dibidang
pasar modal.
(4) Pengembangan aset BPJS Ke sehatan dalam bentuk
investasi berupa penyertaan langsung sebagaimana
dimaksud pada Pasal 2 3 ayat (2) huruf i hanya dapat
dilakukan pada badan usaha dengan kriteria sebagai
berikut:
a. bergerak di bidang yang mendukung pelaksanaan
tugas BPJS Kesehatan dalam menyelen ggarakan
program jaminan sosial;
b. tidak berpotensi menimbulkan benturan kepentingan
dalam melakukan kerjasama; dan
c. tidak bergerak di bidang usaha yang permodalannya
diatur secara ketat sehingga berpotensi menimbulkan
kewajiban untuk memenuhi kebutuhan permodalan
secara berkelanjutan.
(5) Pengembangan aset BPJS Ke sehatan dalam bentuk
investasi berupa tanah, bangunan , atau tanah dengan
bangunan sebagaimana dimaksud dalam Pasal 2 3 ayat 2
huruf j harus memenuhi ketentuan sebagai berikut:
a. dilengkapi dengan bukti kepemilikan atas nama BPJS
Kesehatan;
b. memberikan penghasilan ke BPJS Kesehatan; dan
c. tidak . . .
c. tidak ditempatkan pada tanah, bangunan , atau tanah
dengan bangunan yang sedang diagunkan, dalam
sengketa, atau diblokir pihak lain."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""87"", ""tahun_peraturan"": ""2013"", ""tipe_bagian"": ""Pasal 25"", ""bagian_dari"": ""Bab III - Pelaksanaan Pengelolaan"", ""judul_peraturan"": ""Tentang Pengelolaan Aset Jaminan Sosial Kesehatan"", ""status"": ""berlaku""}","(1) Instrumen investasi sebagaimana dimaksud pada Pasal 2 3
ayat (2) dibatasi dengan ketentuan:
a. investasi berupa deposito berjangka termasuk deposit
on call dan deposito yang berjangka waktu kurang dari
atau sama dengan 1 (satu) bulan serta sertifikat
deposito yang tidak dapat diperdagangkan ( non
negotiable certificate deposit ) pada Bank, paling tinggi
15% (lima belas persen) dari jumlah investasi untuk
setiap Bank;
b. investasi berupa surat utang korporasi yang tercatat
dan diperjualbelikan secara luas dalam Bursa Efek
Indonesia untuk setiap emiten paling tinggi 5% (lima
persen) dari jumlah investasi dan seluruhnya paling
tinggi 50% (lima puluh persen) dari jumlah investasi;
c. investasi berupa saham yang tercatat dalam Bursa
Efek Indonesia, untuk setiap emiten paling tinggi 5%
(lima persen) dari jumlah investasi dan seluruhnya
paling tinggi 5 0% (lima puluh persen) dari jumlah
investasi;
d. investasi berupa reksadana, untuk setiap Manajer
Investasi paling tinggi 15% (lima belas persen) dari
jumlah investasi dan seluruhnya paling tinggi 50%
(lima puluh persen) dari jumlah investasi;
e. investasi berupa efek beragun aset yang diterbitkan
berdasarkan kontrak investasi kolekt if efek beragun
aset untuk setiap Manajer Investasi paling tinggi 10%
(sepuluh persen) dari jumlah investasi dan seluruhnya
paling tinggi 20% (dua puluh persen) dari jumlah
investasi;
f. investasi berupa dana investasi real estat e, untuk
setiap Manajer Investasi paling tinggi 10% (sepuluh
persen) dari jumlah investasi dan seluruhnya paling
tinggi 20% (dua puluh persen) dari jumlah investasi;
g. investasi . . .
g. investasi berupa penyertaan langsung, untuk setiap
pihak tidak melebihi 1% (sa tu persen) dari jumlah
investasi dan seluruhnya paling tinggi 5% (lima persen)
dari jumlah investasi; dan
h. investasi berupa tanah tanah, bangunan , atau tanah
dengan bangunan , seluruhnya paling tinggi 5% (lima
persen) dari jumlah investasi.
(2) Pengembangan aset BPJS Kesehatan berupa investasi
sebagaimana dimaksud pada Pasal 23 ayat (2) huruf b dan
huruf c tidak dikenakan pembatasan jumlah dan
persentase."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""87"", ""tahun_peraturan"": ""2013"", ""tipe_bagian"": ""Pasal 26"", ""bagian_dari"": ""Bab III - Pelaksanaan Pengelolaan"", ""judul_peraturan"": ""Tentang Pengelolaan Aset Jaminan Sosial Kesehatan"", ""status"": ""berlaku""}","Selain harus memenuhi ketentuan sebagaimana dimaksud
dalam Pasal 23 ayat (2) , BPJS Kesehatan dalam melakukan
investasi aset BPJS Kesehatan dilarang menempatkan dana
pada perusahaan yang sahamnya dimiliki anggota direksi,
anggota dewan pengawas, pegawai BPJS Kesehatan, pegawai
lembaga pengawas BPJS, anggota DJSN , atau pihak yang
mempunyai hubungan keluarga karena perkawinan dan
keturunan sampa i derajat ketiga dengan anggota direksi,
anggota dewan pengawas, anggota DJSN, pegawai BPJS, dan
pegawai lembaga pengawas BPJS."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""87"", ""tahun_peraturan"": ""2013"", ""tipe_bagian"": ""Pasal 27"", ""bagian_dari"": ""Bab III - Pelaksanaan Pengelolaan"", ""judul_peraturan"": ""Tentang Pengelolaan Aset Jaminan Sosial Kesehatan"", ""status"": ""berlaku""}","BPJS Kesehatan dilarang melakukan transaksi derivatif atau
memiliki instrumen derivatif untuk aset BPJS Kesehatan,
kecuali efek beragun aset dan turunan surat berharga yang
diperoleh sebagai bagian yang melekat pada suatu surat
berharga yang tercatat di bursa efek di Indonesia."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""87"", ""tahun_peraturan"": ""2013"", ""tipe_bagian"": ""Pasal 28"", ""bagian_dari"": ""Bab III - Pelaksanaan Pengelolaan"", ""judul_peraturan"": ""Tentang Pengelolaan Aset Jaminan Sosial Kesehatan"", ""status"": ""berlaku""}","BPJS Kesehatan dilarang melakukan pengembangan aset
BPJS Kesehatan dalam bentuk investasi berupa saham dan
surat utang korporasi sebagaimana dimaksud dalam Pasal 23
ayat (2) huruf d yang emitennya merupakan badan hukum
asing.
Pasal 29 . . ."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""87"", ""tahun_peraturan"": ""2013"", ""tipe_bagian"": ""Pasal 29"", ""bagian_dari"": ""Bab III - Pelaksanaan Pengelolaan"", ""judul_peraturan"": ""Tentang Pengelolaan Aset Jaminan Sosial Kesehatan"", ""status"": ""berlaku""}","(1) Dalam melakukan Investasi, BPJS Kesehatan wajib
menerapkan manajemen risiko.
(2) Ketentuan mengenai manajemen risiko sebagaimana
dimaksud pada ayat (1) diatur dengan Peraturan Direksi
BPJS Kesehatan.
Paragraf 3
Pengembangan Aset Dana Jaminan Sosial Kesehatan"
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""87"", ""tahun_peraturan"": ""2013"", ""tipe_bagian"": ""Pasal 30"", ""bagian_dari"": ""Bab III - Pelaksanaan Pengelolaan"", ""judul_peraturan"": ""Tentang Pengelolaan Aset Jaminan Sosial Kesehatan"", ""status"": ""berlaku""}","(1) Pengembangan a set Dana Jaminan Sosial Kesehatan
sebagaimana dimaksud dalam Pasal 22 huruf b dilakukan
dalam bentuk investasi yang dikembangkan melalui
penempatannya pada instrumen investasi dalam negeri.
(2) Instrumen investasi dalam negeri sebagaimana dimaksud
pada ayat (1) meliputi:
a. deposito berjangka pada Bank, termasuk deposit on
call dan deposito yang berjangka waktu kurang dari
atau sama dengan 3 (tiga) bulan;
b. surat berharga yang diterbitkan oleh Negara Republik
Indonesia; dan/atau
c. surat berharga yang diterbitkan oleh Bank Indonesia.
(3) Investasi berupa deposito berjangka pada B ank, termasuk
deposit on call dan deposito yang berjangka waktu kurang
dari atau sama dengan 3 (tiga) bulan sebagaimana
dimaksud pad a ayat (2) huruf a, paling tinggi 15% (lima
belas persen) dari jumlah investasi untuk setiap Bank.
(4) Pengembangan aset BPJS Kesehatan berupa investasi
sebagaimana dimaksud pada ayat (2) huruf b dan huruf c
tidak dikenakan pembatasan jumlah dan persentase."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""87"", ""tahun_peraturan"": ""2013"", ""tipe_bagian"": ""Pasal 31"", ""bagian_dari"": ""Bab III - Pelaksanaan Pengelolaan"", ""judul_peraturan"": ""Tentang Pengelolaan Aset Jaminan Sosial Kesehatan"", ""status"": ""berlaku""}","(1) Dalam hal jumlah investasi melebihi batasan sebagaimana
dimaksud dalam Pasal 25 ayat (1) karena terjadi kenaikan
dan/atau penurunan nilai surat b erharga, BPJS
Kesehatan wajib menyesuaikan kembali jumlah investasi
tersebut dalam jangka waktu 6 (enam) bulan sejak
terjadinya kelebihan tersebut.
(2) Dalam . . .
(2) Dalam hal jumlah investasi melebihi batasan sebagaimana
dimaksud dalam Pasal 30 ayat (3) karena terjadi kenaikan
dan/atau penurunan nilai surat berharga yang diterbitkan
Pemerintah, BPJS Kesehatan wajib menyesuaikan kembali
jumlah investasi tersebut dalam jangka waktu paling lama
3 (tiga) bulan sejak terjadinya kelebihan tersebut.
Bagian Keenam
Kesehatan Keuangan
Paragraf 1
Umum"
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""87"", ""tahun_peraturan"": ""2013"", ""tipe_bagian"": ""Pasal 32"", ""bagian_dari"": ""Bab III - Pelaksanaan Pengelolaan"", ""judul_peraturan"": ""Tentang Pengelolaan Aset Jaminan Sosial Kesehatan"", ""status"": ""berlaku""}","Kesehatan keuangan sebagaimana dimaksud dalam Pasal 10
huruf e terdiri atas kesehatan keuangan:
a. aset BPJS Kesehatan; dan
b. aset Dana Jaminan Sosial Kesehatan."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""87"", ""tahun_peraturan"": ""2013"", ""tipe_bagian"": ""Pasal 33"", ""bagian_dari"": ""Bab III - Pelaksanaan Pengelolaan"", ""judul_peraturan"": ""Tentang Pengelolaan Aset Jaminan Sosial Kesehatan"", ""status"": ""berlaku""}","Kesehatan keuangan sebagaimana dimaksud dalam Pasal 32
terdiri atas:
a. Surplus;
b. nilai negatif; dan
c. likuiditas.
Paragraf 2
Kesehatan Keuangan BPJS Kesehatan"
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""87"", ""tahun_peraturan"": ""2013"", ""tipe_bagian"": ""Pasal 34"", ""bagian_dari"": ""Bab III - Pelaksanaan Pengelolaan"", ""judul_peraturan"": ""Tentang Pengelolaan Aset Jaminan Sosial Kesehatan"", ""status"": ""berlaku""}","(1) Kesehatan keuangan aset BPJS Kesehatan sebagaimana
dimaksud dalam Pasal 33 huruf a yang mengalami
Surplus pada suatu tahun sebagaimana dimaksud dalam
Pasal 33 huruf a digunakan untuk:
a. menambah aset bersih BPJS Kesehatan; dan/atau
b. memperkuat aset Dana Jaminan Sosial Kesehatan.
(2) Penentuan . . .
(2) Penentuan besaran alokasi Surplus aset BPJS Kesehatan
sebagaimana dimaksud pada ayat (1) harus mendapatkan
persetujuan dari dewan pengawas."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""87"", ""tahun_peraturan"": ""2013"", ""tipe_bagian"": ""Pasal 35"", ""bagian_dari"": ""Bab III - Pelaksanaan Pengelolaan"", ""judul_peraturan"": ""Tentang Pengelolaan Aset Jaminan Sosial Kesehatan"", ""status"": ""berlaku""}","Ketentuan lebih lanjut mengenai standar kesehatan keuangan
aset BPJS Kesehatan diatur dalam peraturan Menteri.
Paragraf 3
Kesehatan Keuangan Aset Dana Jaminan Sosial Kesehatan"
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""87"", ""tahun_peraturan"": ""2013"", ""tipe_bagian"": ""Pasal 36"", ""bagian_dari"": ""Bab III - Pelaksanaan Pengelolaan"", ""judul_peraturan"": ""Tentang Pengelolaan Aset Jaminan Sosial Kesehatan"", ""status"": ""berlaku""}","Kesehatan keuangan aset Dana Jaminan Sosial Kesehatan
sebagaimana dimaksud dalam Pas al 3 2 huruf b yang
mengalami Surplus pada suatu tahun sebagaimana dimaksud
dalam Pasal 33 huruf a digunakan untuk menambah aset
bersih Dana Jaminan Sosial Kesehatan."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""87"", ""tahun_peraturan"": ""2013"", ""tipe_bagian"": ""Pasal 37"", ""bagian_dari"": ""Bab III - Pelaksanaan Pengelolaan"", ""judul_peraturan"": ""Tentang Pengelolaan Aset Jaminan Sosial Kesehatan"", ""status"": ""berlaku""}","(1) Kesehatan keuangan aset Dana Jaminan Sosial Kesehatan
sebagaimana dimaksud Pasal 3 6 diukur berdasarkan aset
bersih Dana Jaminan Sosial Kesehatan dengan ketentuan:
a. paling sedikit harus mencukupi estimasi pembayaran
klaim untuk setengah bulan ke depan; dan
b. paling banyak sebesar estimasi pembayaran klaim
untuk 6 (enam) bulan ke depan.
(2) Estimasi pembayaran klaim sebagaimana dimaksud pada
ayat ( 1) dihitung berdasarkan rata -rata klaim bulanan
selama 12 (dua belas) bulan terakhir sejak tanggal
pelaporan.
(3) Dalam hal pelaporan disusun per tanggal 31 Desember
tahun berjalan, estimasi klaim bulanan dihitung
berdasarkan total klaim dari 1 Januari sampai dengan 31
Desember tahun berjalan dan kemudian dibagi 12 (dua
belas).
(4) Ketentuan . . .
(4) Ketentuan batasan paling sedikit harus mencukupi
estimasi pembayaran klaim sebagaimana dimaksud pada
ayat ( 1) huruf a berlaku paling lambat pada tanggal 31
Desember 2016 sejak BPJS Kesehatan beroperasi.
(5) Dalam hal aset bersih Dana Jaminan Sosial Kesehatan per
akhir tahun tidak memenuhi ketentuan sebagaimana
dimaksud pada ayat ( 1), paling sedikit dapat dilakukan
tindakan:
a. penyesuaian dana operasional;
b. penyesuaian besaran iuran; dan/atau
c. penyesuaian manfaat."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""87"", ""tahun_peraturan"": ""2013"", ""tipe_bagian"": ""Pasal 38"", ""bagian_dari"": ""Bab III - Pelaksanaan Pengelolaan"", ""judul_peraturan"": ""Tentang Pengelolaan Aset Jaminan Sosial Kesehatan"", ""status"": ""berlaku""}","(1) Dalam hal aset Dana Jaminan Sosial Kesehatan bernilai
negatif sebagaimana dimaksud dalam Pasal 33 huruf b ,
Pemerintah dapat melakukan tindakan khusus.
(2) Tindakan khusus sebagaimana dimaksud pada ayat (1)
paling sedikit dilakukan melalui:
a. penyesuaian besaran iuran sesuai dengan ketentuan
peraturan perundang-undangan;
b. pemberian suntikan dana tambahan untuk kecukupan
Dana Jaminan Sosial sesuai dengan ketentuan
peraturan perundang-undangan; dan/atau
c. penyesuaian manfaat sesuai dengan ketentuan
peraturan perundang-undangan."
