metadata,content
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""17"", ""tahun_peraturan"": ""2023"", ""tipe_bagian"": ""Pasal 11"", ""bagian_dari"": ""Bab III - Tanggung Jawab Pemerintah Pusat Dan Pemerintah Daerah"", ""judul_peraturan"": ""Tentang Kesehatan"", ""status"": ""berlaku"", ""nomor_halaman"": ""13""}","Pemerintah Pusat dan Pemerintah Daerah bertanggung jawab
atas ketersediaan dan akses terhadap Fasilitas Pelayanan
Kesehatan serta informasi dan edukasi Kesehatan."
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""17"", ""tahun_peraturan"": ""2023"", ""tipe_bagian"": ""Pasal 12"", ""bagian_dari"": ""Bab III - Tanggung Jawab Pemerintah Pusat Dan Pemerintah Daerah"", ""judul_peraturan"": ""Tentang Kesehatan"", ""status"": ""berlaku"", ""nomor_halaman"": ""13""}","Pemerintah Pusat dan Pemerintah Daerah bertanggung jawab
terhadap:
a. pengaturan, pembinaan, pengawasan, serta peningkatan
mutu dan kompetensi Tenaga Medis dan Tenaga
Kesehatan;
b. perencanaan, pengadaan, serta pendayagunaan Tenaga
Medis dan Tenaga Kesehatan sesuai dengan kebutuhan
masyarakat dan wilayahnya berdasarkan ketentuan
peraturan perundang-undangan;
c. kesejahteraan Tenaga Medis dan Tenaga Kesehatan; dan
d. pelindungan kepada Pasien dan Sumber Daya Manusia
Kesehatan."
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""17"", ""tahun_peraturan"": ""2023"", ""tipe_bagian"": ""Pasal 13"", ""bagian_dari"": ""Bab III - Tanggung Jawab Pemerintah Pusat Dan Pemerintah Daerah"", ""judul_peraturan"": ""Tentang Kesehatan"", ""status"": ""berlaku"", ""nomor_halaman"": ""13""}","Pemerintah Daerah bertanggung jawab terhadap perencanaan,
pemenuhan, pendayagunaan, dan kesejahteraan tenaga
pendukung atau penunjang kesehatan sesuai dengan
kebutuhan masyarakat dan wilayahnya."
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""17"", ""tahun_peraturan"": ""2023"", ""tipe_bagian"": ""Pasal 14"", ""bagian_dari"": ""Bab III - Tanggung Jawab Pemerintah Pusat Dan Pemerintah Daerah"", ""judul_peraturan"": ""Tentang Kesehatan"", ""status"": ""berlaku"", ""nomor_halaman"": ""13""}","Pemerintah Pusat dan Pemerintah Daerah bertanggung jawab
memberdayakan dan mendorong partisipasi masyarakat
dalam penyelenggaraan Upaya Kesehatan."
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""17"", ""tahun_peraturan"": ""2023"", ""tipe_bagian"": ""Pasal 15"", ""bagian_dari"": ""Bab III - Tanggung Jawab Pemerintah Pusat Dan Pemerintah Daerah"", ""judul_peraturan"": ""Tentang Kesehatan"", ""status"": ""berlaku"", ""nomor_halaman"": ""13""}","Pemerintah Daerah dalam melaksanakan tanggung jawabnya
dapat menetapkan kebijakan daerah dan wajib mengacu pada
norrna, standar, prosedur, dan kriteria pembangunan
Kesehatan yang ditetapkan Pemerintah Pusat.
Pasal 16. . .
SK No l870l3A
Il
EtrILII:IIEIIEIn
-t4-"
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""17"", ""tahun_peraturan"": ""2023"", ""tipe_bagian"": ""Pasal 16"", ""bagian_dari"": ""Bab IV - Penyelenggaraan Kesehatan"", ""judul_peraturan"": ""Tentang Kesehatan"", ""status"": ""berlaku"", ""nomor_halaman"": ""14""}","Dalam rangka mendukung pelaksanaan pembinaan,
pengawasan, serta peningkatan mutu dan kompetensi Tenaga
Medis dan Tenaga Kesehatan sebagaimana dimaksud dalam
Pasal 12 huruf a, Pemerintah Pusat dibantu oleh Konsil
dan/ atau Kolegium."
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""17"", ""tahun_peraturan"": ""2023"", ""tipe_bagian"": ""Pasal 17"", ""bagian_dari"": ""Bab IV - Penyelenggaraan Kesehatan"", ""judul_peraturan"": ""Tentang Kesehatan"", ""status"": ""berlaku"", ""nomor_halaman"": ""14""}","(1) Penyelenggaraan Kesehatan terdiri atas:
a. Upaya Kesehatan;
b. Sumber Daya Kesehatan; dan
c. pengelolaanKesehatan.
(2) Upaya Kesehatan sebagaimana dimaksud pada ayat (1)
huruf a ditujukan untuk mewujudkan derajat Kesehatan
yang setinggi-tingginya bagi masyarakat dalam bentuk
Upaya Kesehatan perseorangan dan Upaya Kesehatan
masyarakat.
(3) Sumber Daya Kesehatan sebagaimana dimaksud pada
ayat (1) huruf b dimanfaatkan untuk mendukung
penyelenggaraan Upaya Kesehatan.
(4) Pengelolaan Kesehatan sebagaimana dimaksud pada
ayat (1) huruf c dilakukan terhadap Upaya Kesehatan
dan Sumber Daya Kesehatan."
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""17"", ""tahun_peraturan"": ""2023"", ""tipe_bagian"": ""Pasal 18"", ""bagian_dari"": ""Bab IV - Penyelenggaraan Kesehatan"", ""judul_peraturan"": ""Tentang Kesehatan"", ""status"": ""berlaku"", ""nomor_halaman"": ""14""}","(1) Upaya Kesehatan perseorangan sebagaimana dimaksud
dalam Pasal L7 ayat (2) merupakan Upaya Kesehatan
yang bersifat promotif, preventif, kuratif, rehabilitatif,
dan/ atau paliatif yang berdampak hanya kepada
individu.
(2) Upaya Kesehatan masyarakat sebagaimana dimaksud
dalam Pasal L7 ayal (2) merupakan Upaya Kesehatan
yang bersifat promotif, preventit kuratif, rehabilitatif,
dan/ atau paliatif yang berdampak pada masyarakat."
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""17"", ""tahun_peraturan"": ""2023"", ""tipe_bagian"": ""Pasal 19"", ""bagian_dari"": ""Bab IV - Penyelenggaraan Kesehatan"", ""judul_peraturan"": ""Tentang Kesehatan"", ""status"": ""berlaku"", ""nomor_halaman"": ""15""}","(1) Pemerintah Pusat dan Pemerintah Daerah bertanggung
jawab terhadap penyelenggaraan Upaya Kesehatan perseorangan dan Upaya Kesehatan masyarakat. (2) Dalam menyelenggarakan tanggung jawab sebagaimana
dimaksud pada ayat (l), Pemerintah Pusat melakukan: a. perencanaan strategis nasional; b. penetapan kebijakan nasional; c. koordinasi program nasional; d. pengelolaan sistem rujukan Pelayanan Kesehatan; e. penetapan standar Pelayanan Kesehatan; f. penyelenggaraan registrasi dan akreditasi Fasilitas Pelayanan Kesehatan; g. penelitian dan pengembangan Kesehatan; h. pengelolaan dan pendistribusian Sumber Daya Kesehatan; dan i. penerbitan perizinan berusaha Fasilitas Pelayanan Kesehatan sesuai dengan ketentuan peraturan perundang-undangan.
(3) Dalam menyelenggarakan tanggung jawab sebagaimana dimaksud pada ayat (1) , Pemerintah Daerah melakukan: a. penetapan kebijakan daerah dengan berpedoman pada kebijakan nasional; b. perencanaan, pengelolaan, pemantauan, supervisi, dan evaluasi program; c. pengelolaan sistem rujukan Pelayanan Kesehatan tingkat daerah; d. penelitian dan pengembangan Kesehatan; e. pengelolaan dan pendistribusian Sumber Daya Kesehatan; dan f. penerbitan perizinan berusaha Fasilitas Pelayanan Kesehatan sesuai dengan ketentuan peraturan perundang-undangan."
"{""jenis_peraturan"": ""UU"", ""nomor_peraturan"": ""17"", ""tahun_peraturan"": ""2023"", ""tipe_bagian"": ""Pasal 20"", ""bagian_dari"": ""Bab IV - Penyelenggaraan Kesehatan"", ""judul_peraturan"": ""Tentang Kesehatan"", ""status"": ""berlaku"", ""nomor_halaman"": ""16""}","Sumber Daya Kesehatan sebagaimana dimaksud
Pasal 17 ayat (3) meliputi:
a. Fasilitas Pelayanan Kesehatan;
b. Sumber Daya Manusia Kesehatan;
c. PerbekalanKesehatan;
d. Sistem Informasi Kesehatan;
e. TeknologiKesehatan;
f. pendanaan Kesehatan; dan
g. sumber daya lain yang diperlukan.
dalam"
