metadata,content
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""69"", ""tahun_peraturan"": ""1999"", ""tipe_bagian"": ""Pasal 11"", ""bagian_dari"": ""Bab II - Label Pangan"", ""judul_peraturan"": ""Tentang Label Dan Iklan Pangan"", ""status"": ""berlaku"", ""nomor_halaman"": ""4""}","(1) Untuk mendukung kebenaran pernyataan halal sebagaimana dimaksud dalam Pasal 10 ayat (1) , setiap orang yang memproduksi atau memasukkan pangan yang dikemas ke
dalam wilayah Indonesia untuk diperdagangkan, wajib memeriksakan terlebih dahulu
pangan tersebut pada lembaga pemeriksa yang telah diakreditasi sesuai dengan
ketentuan peraturan perundang-undangan yang berlaku.
(2) Pemeriksaan sebagaimana dimaksud pada ayat (1) dilaksanakan berdasarkan
pedoman dan tata cara yang ditetapkan oleh Menteri Agama dengan memperhatikan
pertimbangan dan saran lembaga keagamaan yang memiliki kompetensi di bidang
tersebut.
Bagian Kedua
Bagian Utama Label"
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""69"", ""tahun_peraturan"": ""1999"", ""tipe_bagian"": ""Pasal 12"", ""bagian_dari"": ""Bab II - Label Pangan"", ""judul_peraturan"": ""Tentang Label Dan Iklan Pangan"", ""status"": ""berlaku"", ""nomor_halaman"": ""4""}","Dengan memperhatikan ketentuan dalam Pasal 3 ayat (2) , bagian utama Label sekurang-
kurangnya memuat:
a. nama produk;
b. berat bersih atau isi bersih;
c. nama dan alamat pihak yang memproduksi atau memasukkan pangan ke dalam wilayah
Indonesia."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""69"", ""tahun_peraturan"": ""1999"", ""tipe_bagian"": ""Pasal 13"", ""bagian_dari"": ""Bab II - Label Pangan"", ""judul_peraturan"": ""Tentang Label Dan Iklan Pangan"", ""status"": ""berlaku"", ""nomor_halaman"": ""4""}","(1) Bagian utama Label sekurang-kurangnya memuat tulisan tentang keterangan
sebagaimana dimaksud dalam Pasal 12 dengan teratur, tidak berdesak-desakan, jelas
dan dapat mudah dibaca.
(2) Dilarang menggunakan latar belakang, baik berupa gambar, warna maupun hiasan
lainnya, yang dapat mengaburkan tulisan pada bagian utama Label sebagaimana
dimaksud pada ayat (1) ."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""69"", ""tahun_peraturan"": ""1999"", ""tipe_bagian"": ""Pasal 14"", ""bagian_dari"": ""Bab II - Label Pangan"", ""judul_peraturan"": ""Tentang Label Dan Iklan Pangan"", ""status"": ""berlaku"", ""nomor_halaman"": ""5""}","Bagian utama Label sebagaimana dimaksud dalam Pasal 12 harus ditempatkan pada sisi
kemasan pangan yang paling mudah dilihat, diamati dan atau dibaca oleh masyarakat pada
umumnya.
Bagian Ketiga
Tulisan pada Label"
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""69"", ""tahun_peraturan"": ""1999"", ""tipe_bagian"": ""Pasal 15"", ""bagian_dari"": ""Bab II - Label Pangan"", ""judul_peraturan"": ""Tentang Label Dan Iklan Pangan"", ""status"": ""berlaku"", ""nomor_halaman"": ""5""}","Keterangan pada Label, ditulis atau dicetak dengan menggunakan bahasa Indonesia, angka
Arab dan huruf Latin."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""69"", ""tahun_peraturan"": ""1999"", ""tipe_bagian"": ""Pasal 16"", ""bagian_dari"": ""Bab II - Label Pangan"", ""judul_peraturan"": ""Tentang Label Dan Iklan Pangan"", ""status"": ""berlaku"", ""nomor_halaman"": ""5""}","(1) Penggunaan bahasa, angka dan huruf selain bahasa Indonesia, angka Arab dan
huruf Latin diperbolehkan sepanjang tidak ada padanannya atau tidak dapat diciptakan
padanannya, atau dalam rangka perdagangan pangan ke luar negeri.
(2) Huruf dan angka yang tercantum pada Label harus jelas dan mudah dibaca.
Bagian Keempat
Nama Produk Pangan"
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""69"", ""tahun_peraturan"": ""1999"", ""tipe_bagian"": ""Pasal 17"", ""bagian_dari"": ""Bab II - Label Pangan"", ""judul_peraturan"": ""Tentang Label Dan Iklan Pangan"", ""status"": ""berlaku"", ""nomor_halaman"": ""5""}","(1) Nama produk pangan harus menunjukkan sifat dan atau keadaan yang sebenarnya.
(2) Penggunaan nama produk pangan tertentu yang sudah terdapat dalam Standar
Nasional Indonesia, dapat diberlakukan wajib dengan keputusan Menteri teknis.
(3) Penggunaan nama selain yang termasuk dalam Standar Nasional Indonesia harus
menggunakan nama yang lazim atau umum, dengan memperhatikan ketentuan Pasal 5
ayat (1) ."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""69"", ""tahun_peraturan"": ""1999"", ""tipe_bagian"": ""Pasal 18"", ""bagian_dari"": ""Bab II - Label Pangan"", ""judul_peraturan"": ""Tentang Label Dan Iklan Pangan"", ""status"": ""berlaku"", ""nomor_halaman"": ""5""}","(1) Dalam hal produk pangan telah memenuhi persyaratan tentang nama produk pangan
yang ditetapkan dalam Standar Nasional Indonesia, produk pangan yang bersangkutan
dapat menggunakan nama jenis produk pangan yang telah ditetapkan.
(2) Dalam hal nama jenis produk pangan sebagaimana dimaksud pada ayat (1) belum
ditetapkan dalam Standar Nasional Indonesia, produk pangan yang bersangkutan dapat
menggunakan nama jenis produk pangan yang ditetapkan oleh Menteri teknis sepanjang
memenuhi persyaratan bagi penggunaan nama jenis produk pangan yang bersangkutan.
(3) Produk pangan yang tidak memenuhi persyaratan yang ditetapkan dalam Standar
Nasional Indonesia atau Menteri teknis sebagaimana dimaksud pada ayat (1) dan ayat
(2) , dilarang menggunakan nama jenis produk yang diberikan bagi produk pangan yang
telah memenuhi persyaratan yang ditetapkan.
Bagian Kelima
Keterangan tentang Bahan Yang Digunakan"
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""69"", ""tahun_peraturan"": ""1999"", ""tipe_bagian"": ""Pasal 19"", ""bagian_dari"": ""Bab II - Label Pangan"", ""judul_peraturan"": ""Tentang Label Dan Iklan Pangan"", ""status"": ""berlaku"", ""nomor_halaman"": ""6""}","(1) Keterangan tentang bahan yang digunakan dalam kegiatan atau proses produksi
pangan dicantumkan pada Label sebagai daftar bahan secara berurutan dimulai dari
bagian yang terbanyak, kecuali vitamin, mineral dan zat penambah gizi lainnya.
(2) Nama yang digunakan bagi bahan yang digunakan dalam kegiatan atau proses
produksi pangan sebagaimana dimaksud dalam ayat (1) adalah nama yang lazim
digunakan.
(3) Dalam hal nama bahan yang digunakan dalam kegiatan atau proses produksi pangan
sebagaimana dimaksud dalam ayat (1) telah ditetapkan dalam Standar Nasional
Indonesia, pencantumannya pada Label hanya dapat dilakukan apabila nama bahan
yang bersangkutan telah memenuhi persyaratan yang ditetapkan dalam Standar
Nasional Indonesia."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""69"", ""tahun_peraturan"": ""1999"", ""tipe_bagian"": ""Pasal 20"", ""bagian_dari"": ""Bab II - Label Pangan"", ""judul_peraturan"": ""Tentang Label Dan Iklan Pangan"", ""status"": ""berlaku"", ""nomor_halaman"": ""6""}","(1) Air yang ditambahkan harus dicantumkan sebagai komposisi pangan, kecuali apabila
air itu merupakan bagian dari bahan yang digunakan.
(2) Air atau bahan pada pangan yang mengalami penguapan seluruhnya selama proses
pengolahan pangan, tidak perlu dicantumkan."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""69"", ""tahun_peraturan"": ""1999"", ""tipe_bagian"": ""Pasal 21"", ""bagian_dari"": ""Bab II - Label Pangan"", ""judul_peraturan"": ""Tentang Label Dan Iklan Pangan"", ""status"": ""berlaku"", ""nomor_halaman"": ""6""}","Pencantuman pernyataan pada Label bahwa pangan telah ditambah, diperkaya atau difortifikasi
dengan vitamin, mineral, atau zat penambah gizi lain tidak dilarang, sepanjang hal tersebut benar
dilakukan pada saat pengolahan pangan tersebut, dan tidak menyesatkan."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""69"", ""tahun_peraturan"": ""1999"", ""tipe_bagian"": ""Pasal 22"", ""bagian_dari"": ""Bab II - Label Pangan"", ""judul_peraturan"": ""Tentang Label Dan Iklan Pangan"", ""status"": ""berlaku"", ""nomor_halaman"": ""6""}","(1) Untuk pangan yang mengandung Bahan Tambahan Pangan, pada Label wajib dicantumkan
golongan Bahan Tambahan Pangan.
(2) Dalam hal Bahan Tambahan Pangan yang digunakan memiliki nama Bahan Tambahan
Pangan dan atau kode internasional, pada Label dapat dicantumkan nama Bahan Tambahan dan
kode internasional dimaksud, kecuali Bahan Tambahan Pangan berupa pewarna.
(3) Dalam hal Bahan Tambahan Pangan berupa pewarna, selain pencantuman golongan dan
nama Bahan Tambahan Pangan, pada Label wajib dicantumkan indeks pewarna yang
bersangkutan.
Bagian Keenam
Keterangan tentang Berat Bersih atau Isi Bersih Pangan"
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""69"", ""tahun_peraturan"": ""1999"", ""tipe_bagian"": ""Pasal 23"", ""bagian_dari"": ""Bab II - Label Pangan"", ""judul_peraturan"": ""Tentang Label Dan Iklan Pangan"", ""status"": ""berlaku"", ""nomor_halaman"": ""7""}","Berat bersih atau isi bersih harus dicantumkan dalam satuan metrik :
a. dengan ukuran isi untuk makanan cair;
b. dengan ukuran berat untuk makanan padat;
c. dengan ukuran isi atau berat untuk makanan semi padat atau kental."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""69"", ""tahun_peraturan"": ""1999"", ""tipe_bagian"": ""Pasal 24"", ""bagian_dari"": ""Bab II - Label Pangan"", ""judul_peraturan"": ""Tentang Label Dan Iklan Pangan"", ""status"": ""berlaku"", ""nomor_halaman"": ""7""}","Pangan yang menggunakan medium cair harus disertai pula penjelasan mengenai berat bersih
setelah dikurangi medium cair."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""69"", ""tahun_peraturan"": ""1999"", ""tipe_bagian"": ""Pasal 25"", ""bagian_dari"": ""Bab II - Label Pangan"", ""judul_peraturan"": ""Tentang Label Dan Iklan Pangan"", ""status"": ""berlaku"", ""nomor_halaman"": ""7""}","Label yang memuat keterangan jumlah takaran saji harus memuat keterangan tentang berat
bersih atau isi bersih tiap takaran saji.
Bagian Ketujuh
Keterangan tentang Nama dan Alamat"
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""69"", ""tahun_peraturan"": ""1999"", ""tipe_bagian"": ""Pasal 26"", ""bagian_dari"": ""Bab II - Label Pangan"", ""judul_peraturan"": ""Tentang Label Dan Iklan Pangan"", ""status"": ""berlaku"", ""nomor_halaman"": ""7""}","(1) Nama dan alamat pihak yang memproduksi pangan wajib dicantumkan pada Label.
(2) Dalam hal menyangkut pangan yang dimasukkan ke dalam wilayah Indonesia, selain
keterangan sebagaimana dimaksud dalam ayat (1) , pada Label wajib pula dicantumkan
nama dan alamat pihak yang memasukkan pangan ke dalam wilayah Indonesia
(3) Dalam hal pihak yang memasukkan pangan ke dalam wilayah Indonesia
sebagaimana dimaksud dalam ayat (2) berbeda dari pihak yang mengedarkannya di
dalam wilayah Indonesia, selain keterangan sebagaimana dimaksud dalam ayat (2) ,
pada Label wajib pula dicantumkan nama dan alamat pihak yang mengedarkan tersebut.
Bagian Kedelapan
Tanggal Kedaluwarsa"
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""69"", ""tahun_peraturan"": ""1999"", ""tipe_bagian"": ""Pasal 27"", ""bagian_dari"": ""Bab II - Label Pangan"", ""judul_peraturan"": ""Tentang Label Dan Iklan Pangan"", ""status"": ""berlaku"", ""nomor_halaman"": ""7""}","(1) Tanggal, bulan dan tahun kedaluwarsa sebagaimana dimaksud dalam Pasal 3 ayat
(2) wajib dicantumkan secara jelas pada Label.
(2) Pencantuman tanggal, bulan dan tahun kedaluwarsa sebagaimana dimaksud dalam
ayat (1) dilakukan setelah pencatuman tulisan ""Baik Digunakan Sebelum"", sesuai
dengan jenis dan daya tahan pangan yang bersangkutan.
(3) Dalam hal produk pangan yang kedaluwarsanya lebih dari 3 (tiga) bulan,
diperbolehkan untuk hanya mencantumkan bulan dan tahun kedaluwarsa saja."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""69"", ""tahun_peraturan"": ""1999"", ""tipe_bagian"": ""Pasal 28"", ""bagian_dari"": ""Bab II - Label Pangan"", ""judul_peraturan"": ""Tentang Label Dan Iklan Pangan"", ""status"": ""berlaku"", ""nomor_halaman"": ""8""}","Dilarang memperdagangkan pangan yang sudah melampaui tanggal, bulan dan tahun
kedaluwarsa sebagaimana dicantumkan pada Label."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""69"", ""tahun_peraturan"": ""1999"", ""tipe_bagian"": ""Pasal 29"", ""bagian_dari"": ""Bab II - Label Pangan"", ""judul_peraturan"": ""Tentang Label Dan Iklan Pangan"", ""status"": ""berlaku"", ""nomor_halaman"": ""8""}","Setiap orang dilarang :
a. menghapus, mencabut, menutup, mengganti label, melabel kembali pangan yang
diedarkan;
b. menukar tanggal, bulan, dan tahun kedaluwarsa pangan yang diedarkan.
Bagian Kesembilan
Nomor Pendaftaran Pangan"
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""69"", ""tahun_peraturan"": ""1999"", ""tipe_bagian"": ""Pasal 30"", ""bagian_dari"": ""Bab II - Label Pangan"", ""judul_peraturan"": ""Tentang Label Dan Iklan Pangan"", ""status"": ""berlaku"", ""nomor_halaman"": ""8""}","Dalam rangka peredaran pangan, bagi pangan olahan yang wajib didaftarkan sesuai ketentuan
peraturan perundang-undangan yang berlaku, baik produksi dalam negeri maupun yang
dimasukkan ke dalam wilayah Indonesia, pada Label pangan olahan yang bersangkutan harus
dicantumkan Nomor Pendaftaran Pangan.
Bagian Kesepuluh
Keterangan tentang Kode Produksi Pangan"
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""69"", ""tahun_peraturan"": ""1999"", ""tipe_bagian"": ""Pasal 31"", ""bagian_dari"": ""Bab II - Label Pangan"", ""judul_peraturan"": ""Tentang Label Dan Iklan Pangan"", ""status"": ""berlaku"", ""nomor_halaman"": ""8""}","(1) Kode produksi pangan olahan wajib dicantumkan pada Label, wadah atau kemasan
pangan, dan terletak pada bagian yang mudah untuk dilihat dan dibaca.
(2) Kode produksi sebagaimana dimaksud dalam ayat (1) , sekurang-kurangnya dapat
memberikan penjelasan mengenai riwayat produksi pangan yang bersangkutan.
Bagian Kesebelas
Keterangan tentang Kandungan Gizi"
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""69"", ""tahun_peraturan"": ""1999"", ""tipe_bagian"": ""Pasal 32"", ""bagian_dari"": ""Bab II - Label Pangan"", ""judul_peraturan"": ""Tentang Label Dan Iklan Pangan"", ""status"": ""berlaku"", ""nomor_halaman"": ""8""}","(1) Pencantuman keterangan tentang kandungan gizi pangan pada Label wajib dilakukan
bagi pangan yang :
a. disertai pernyataan bahwa pangan mengandung vitamin, mineral, dan atau zat gizi
lainnya yang ditambahkan; atau
b. dipersyaratkan berdasarkan ketentuan peraturan perundang-undangan yang berlaku di
bidang mutu dan gizi pangan, wajib ditambahkan vitamin, mineral, dan atau zat gizi
lainnya.
(2) Keterangan tentang kandungan gizi pangan sebagaimana dimaksud pada ayat (1)
dicantumkan dengan urutan :
a. jumlah keseluruhan energi, dengan perincian berdasarkan jumlah energi yang berasal
dari lemak, protein dan karbohidrat;
b. jumlah keseluruhan lemak, lemak jenuh, kolesterol, jumlah keseluruhan karbohidrat,
serat, gula, protein, vitamin, dan mineral.
(3) Jika pelabelan kandungan gizi digunakan pada suatu pangan, maka pada Label untuk
pangan tersebut wajib memuat hal-hal berikut :
a. ukuran takaran saji;
b. jumlah sajian per kemasan;
c. kandungan energi per takaran saji;
d. kandungan protein per sajian (dalam gram);
e. kandungan karbohidrat per sajian ( dalam gram);
f. kandungan lemak per sajian (dalam gram);
g. persentase dari angka kecukupan gizi yang dianjurkan."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""69"", ""tahun_peraturan"": ""1999"", ""tipe_bagian"": ""Pasal 33"", ""bagian_dari"": ""Bab II - Label Pangan"", ""judul_peraturan"": ""Tentang Label Dan Iklan Pangan"", ""status"": ""berlaku"", ""nomor_halaman"": ""9""}","(1) Pencantuman pernyataan pada Label bahwa pangan merupakan sumber suatu zat
gizi tidak dilarang sepanjang jumlah zat gizi dalam pangan tersebut sekurang-kurangnya
10% lebih banyak dari jumlah kecukupan zat gizi sehari yang dianjurkan dalam satu
takaran saji bagi pangan tersebut.
(2) Pencantuman pernyataan pada Label bahwa pangan mengandung suatu zat gizi
lebih unggul dari pada produk pangan yang lain, dilarang.
Bagian Keduabelas
Keterangan Tentang Iradiasi Pangan dan
Rekayasa Genetika"
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""69"", ""tahun_peraturan"": ""1999"", ""tipe_bagian"": ""Pasal 34"", ""bagian_dari"": ""Bab II - Label Pangan"", ""judul_peraturan"": ""Tentang Label Dan Iklan Pangan"", ""status"": ""berlaku"", ""nomor_halaman"": ""9""}","(1) Pada Label untuk pangan yang mengalami perlakuan iradiasi wajib dicantumkan
tulisan PANGAN IRADIASI, tujuan iradiasi, dan apabila tidak boleh diiradiasi ulang, wajib
dicantumkan tulisan TIDAK BOLEH DIIRADIASI ULANG.
(2) Dalam hal pangan yang mengalami perlakuan iradiasi sebagaimana dimaksud dalam
ayat (1) merupakan bahan yang digunakan dalam suatu produk pangan, pada Label
cukup dicantumkan keterangan tentang perlakuan iradiasi pada bahan yang diiradiasi
tersebut saja.
(3) Selain pencatuman tulisan sebagaimana dimaksud ayat (1) , pada Label dapat
dicantumkan logo khusus pangan iradiasi.
(4) Selain keterangan sebagaimana dimaksud pada ayat (1) , pada Label harus tercantum
:
a. nama dan alamat penyelenggara iradiasi, apabila iradiasi tidak dilakukan sendiri oleh
pihak yang memproduksi pangan;
b. tanggal iradiasi dalam bulan dan tahun;
c. nama negara tempat iradiasi dilakukan."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""69"", ""tahun_peraturan"": ""1999"", ""tipe_bagian"": ""Pasal 35"", ""bagian_dari"": ""Bab II - Label Pangan"", ""judul_peraturan"": ""Tentang Label Dan Iklan Pangan"", ""status"": ""berlaku"", ""nomor_halaman"": ""10""}","(1) Pada Label untuk pangan hasil rekayasa genetika wajib dicantumkan tulisan
PANGAN REKAYASA GENETIKA.
(2) Dalam hal pangan hasil rekayasa genetika sebagaimana dimaksud dalam ayat (1)
merupakan bahan yang digunakan dalam suatu produk pangan, pada Label cukup
dicantumkan keterangan tentang pangan rekayasa genetika pada bahan yang
merupakan pangan hasil rekayasa genetika tersebut saja.
(3) Selain pencatuman tulisan sebagaimana dimaksud ayat (1) , pada Label dapat
dicantumkan logo khusus pangan hasil rekayasa genetika
Bagian Ketigabelas
Keterangan tentang Pangan yang Dibuat dari
Bahan Baku Alamiah"
