metadata,content
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""32"", ""tahun_peraturan"": ""1996"", ""tipe_bagian"": ""Pasal 11"", ""bagian_dari"": ""Bab IV - Perencanaan, Pengadaan Dan Penempatan"", ""judul_peraturan"": ""Tentang Tenaga Kesehatan"", ""status"": ""berlaku"", ""nomor_halaman"": ""6""}","(1) Pelatihan di bidang kesehatan dilaksanakan di balai pelatihan
tenaga kesehatan atau tempat pelatihan lainnya.
(2) Pelatihan di bidang kesehatan dapat diselenggarakan oleh
Pemerintah dan/atau masyarakat."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""32"", ""tahun_peraturan"": ""1996"", ""tipe_bagian"": ""Pasal 12"", ""bagian_dari"": ""Bab IV - Perencanaan, Pengadaan Dan Penempatan"", ""judul_peraturan"": ""Tentang Tenaga Kesehatan"", ""status"": ""berlaku"", ""nomor_halaman"": ""6""}","(1) Pelatihan di bidang kesehatan yang diselenggarakan oleh
Pemerintah dilaksanakan dengan memperhatikan ketentuan
peraturan perundang-undangan yang berlaku.
(2) Pelatihan di bidang kesehatan yang diselenggarakan oleh
masyarakat dilaksanakan atas ijin Menteri.
(3) Ketentuan lebih lanjut mengenai perijinan sebagaim ana dimaksud
dalam ayat (2) diatur oleh Menteri.
Pasal 13…"
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""32"", ""tahun_peraturan"": ""1996"", ""tipe_bagian"": ""Pasal 13"", ""bagian_dari"": ""Bab IV - Perencanaan, Pengadaan Dan Penempatan"", ""judul_peraturan"": ""Tentang Tenaga Kesehatan"", ""status"": ""berlaku"", ""nomor_halaman"": ""7""}","(1) Pelatihan di bidang kesehatan wajib memenuhi persyaratan
tersedianya :
a. calon peserta pelatihan;
b. tenaga kepelatihan;
c. kurikulum;
d. sumber dana yang tetap untuk menjamin kelangsungan
penyelenggaraan pelatihan;
e. sarana dan prasarana.
(2) Ketentuan lebih lanjut mengenai persyaratan pelatihan di bidang
kesehatan sebaga imana dimaksud dalam ayat (1) diatur oleh
Menteri."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""32"", ""tahun_peraturan"": ""1996"", ""tipe_bagian"": ""Pasal 14"", ""bagian_dari"": ""Bab IV - Perencanaan, Pengadaan Dan Penempatan"", ""judul_peraturan"": ""Tentang Tenaga Kesehatan"", ""status"": ""berlaku"", ""nomor_halaman"": ""7""}","(1) Menteri dapat menghentikan pelatihan apabila pelaksanaan
pelatihan di bidang kesehatan yang diselenggarakan oleh
masyarakat ternyata:
a. tidak sesuai dengan arah pelatihan sebagaimana dimaksud dalam
Pasal 9 ayat (1) ;
b. tidak memenuhi persyaratan sebagaimana dimaksud dalam Pasal 13 ayat (1) ;
(2) Penghentian pelatihan karena ketentuan sebagaimana dimaksud
dalam ayat (1) , dapat mengakibatkan dicabutnya ijin pelatihan.
(3) Ketentuan...
(3) Ketentuan lebih lanjut mengenai penghentian pelatihan dan
pencabutan ijin pelatihan sebagaimana dimaksud dalam ayat (1) dan
ayat (2) diatur oleh Menteri.
Bagian Ketiga
Penempatan"
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""32"", ""tahun_peraturan"": ""1996"", ""tipe_bagian"": ""Pasal 15"", ""bagian_dari"": ""Bab IV - Perencanaan, Pengadaan Dan Penempatan"", ""judul_peraturan"": ""Tentang Tenaga Kesehatan"", ""status"": ""berlaku"", ""nomor_halaman"": ""8""}","(1) Dalam rangka pemerataan pelayanan kesehatan bagi seluruh
masyarakat, Pemerintah dapat mewajibkan tenaga kesehatan untuk
ditempatkan pada sarana kesehatan tertentu untuk jangka waktu
tertentu.
(2) Penempatan tenaga kesehatan sebagaimana dimaksud dalam ayat
(1) dilakukan dengan cara masa bakti.
(3) Pelaksanaan penempatan tenaga kesehatan sebagaimana dimaksud
dalam ayat (1) dan ayat (2) dilaksanakan dengan memperhatikan
ketentuan peraturan perundang-undangan yang berlaku."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""32"", ""tahun_peraturan"": ""1996"", ""tipe_bagian"": ""Pasal 16"", ""bagian_dari"": ""Bab IV - Perencanaan, Pengadaan Dan Penempatan"", ""judul_peraturan"": ""Tentang Tenaga Kesehatan"", ""status"": ""berlaku"", ""nomor_halaman"": ""8""}","Penempatan tenaga kesehatan sebagaimana dimaksud dalam Pasal 15
ayat (1) dan ayat (2) dilaksanakan oleh dan menjadi tanggung jawab
Menteri."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""32"", ""tahun_peraturan"": ""1996"", ""tipe_bagian"": ""Pasal 17"", ""bagian_dari"": ""Bab IV - Perencanaan, Pengadaan Dan Penempatan"", ""judul_peraturan"": ""Tentang Tenaga Kesehatan"", ""status"": ""berlaku"", ""nomor_halaman"": ""8""}","Penempatan tenaga kesehatan dengan cara masa bakti dilaksanakan
dengan memperhatikan:
a. kondisi…
a. kondisi wilayah dimana tenaga kesehatan yang bersangkutan
ditempatkan;
b. lamanya penempatan;
c. jenis pelayanan kesehatan yang dibutuhkan oleh masyarakat;
d. prioritas sarana kesehatan."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""32"", ""tahun_peraturan"": ""1996"", ""tipe_bagian"": ""Pasal 18"", ""bagian_dari"": ""Bab IV - Perencanaan, Pengadaan Dan Penempatan"", ""judul_peraturan"": ""Tentang Tenaga Kesehatan"", ""status"": ""berlaku"", ""nomor_halaman"": ""9""}","(1) Penempatan tenaga kesehatan dengan cara masa bakti d ilaksanakan
pada:
a. sarana kesehatan yang diselenggarakan oleh Pemerintah;
b. sarana kesehatan yang diselenggarakan oleh masyarakat yang
ditunjuk oleh Pemerintah;
c. lingkungan perguruan tinggi sebagai staf pengajar;
d. lingkungan Angkatan Bersenjata Republik Indonesia.
(2) Pelaksanaan ketentuan huruf c dan huruf d sebagaimana dimaksud
dalam ayat (1) diatur lebih lanjut oleh Menteri setelah mendengar
pertimbangan dari pimpinan instansi terkait."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""32"", ""tahun_peraturan"": ""1996"", ""tipe_bagian"": ""Pasal 19"", ""bagian_dari"": ""Bab IV - Perencanaan, Pengadaan Dan Penempatan"", ""judul_peraturan"": ""Tentang Tenaga Kesehatan"", ""status"": ""berlaku"", ""nomor_halaman"": ""9""}","(1) Tenaga keseh atan yang telah melaksanakan masa bakti diberikan
surat keterangan dari Menteri.
(2) Surat keterangan sebagaimana dimaksud dalam ayat (1) merupakan
persyaratan bagi tenaga kesehatan untuk memperoleh ijin
menyelenggarakan upaya kesehatan pada sarana kesehatan.
(3) Ketentuan...
(3) Ketentuan lebih lanjut mengenai pemberian surat keterangan
sebagaimana dimaksud dalam ayat (1) diatur oleh Menteri."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""32"", ""tahun_peraturan"": ""1996"", ""tipe_bagian"": ""Pasal 20"", ""bagian_dari"": ""Bab V - Standar Profesi Dan Perlindungan Hukum"", ""judul_peraturan"": ""Tentang Tenaga Kesehatan"", ""status"": ""berlaku"", ""nomor_halaman"": ""10""}","Status tenaga kesehatan dalam penempatan tenaga kesehatan dapat
berupa:
a. pegawai negeri; atau
b. pegawai tidak tetap.
Bagian Kesatu
Standar Profesi"
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""32"", ""tahun_peraturan"": ""1996"", ""tipe_bagian"": ""Pasal 21"", ""bagian_dari"": ""Bab V - Standar Profesi Dan Perlindungan Hukum"", ""judul_peraturan"": ""Tentang Tenaga Kesehatan"", ""status"": ""berlaku"", ""nomor_halaman"": ""10""}","(1) Setiap tenaga kesehatan dalam melakukan tugasnya berkewajiban
untuk mematuhi standar profesi tenaga kesehatan.
(2) Standar profesi tenaga kesehatan sebagaimana dimaksud dalam ayat
(1) ditetapkan oleh Menteri."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""32"", ""tahun_peraturan"": ""1996"", ""tipe_bagian"": ""Pasal 22"", ""bagian_dari"": ""Bab V - Standar Profesi Dan Perlindungan Hukum"", ""judul_peraturan"": ""Tentang Tenaga Kesehatan"", ""status"": ""berlaku"", ""nomor_halaman"": ""10""}","(1) Bagi tenaga kesehatan jenis tertentu dalam melaksanakan tugas
profesinya berkewajiban untuk:
a. menghormati hak pasien;
b. menjaga...
b. menjaga kerahasiaan identitas dan data kesehatan pribadi pasien;
c. memberikan informasi yang berkaitan dengan kondisi dan
tindakan yang akan dilakukan;
d. meminta persetujuan terhadap tindakan yang akan
dilakukan;
e. membuat dan memelihara rekam medis.
(2) Pelaksanaan ketentuan sebagaimana dimaksud dalam ayat (1) diatur
lebih lanjut oleh Menteri."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""32"", ""tahun_peraturan"": ""1996"", ""tipe_bagian"": ""Pasal 23"", ""bagian_dari"": ""Bab V - Standar Profesi Dan Perlindungan Hukum"", ""judul_peraturan"": ""Tentang Tenaga Kesehatan"", ""status"": ""berlaku"", ""nomor_halaman"": ""11""}","(1) Pasien berhak atas ganti rugi apabila dalam pelayanan kesehatan
yang diberikan oleh tenaga kesehatan sebagaimana dimaksud dalam
Pasal 22 mengakibatkan terganggunya ke sehatan, cacat atau
kematian yang terjadi karena kesalahan atau kelalaian.
(2) Ganti rugi sebagaimana dimaksud ayat (1) dilaksanakan sesuai
dengan peraturan perundang-undangan yang berlaku.
Bagian Kedua
Perlindungan Hukum"
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""32"", ""tahun_peraturan"": ""1996"", ""tipe_bagian"": ""Pasal 24"", ""bagian_dari"": ""Bab VI - Penghargaan"", ""judul_peraturan"": ""Tentang Tenaga Kesehatan"", ""status"": ""berlaku"", ""nomor_halaman"": ""11""}","(1) Perlindungan hukum diberikan kepada tenaga kesehatan yang
melakukan tugasnya sesuai dengan standard profesi tenaga
kesehatan.
(2) Pelaksanaan...
(2) Pelaksanaan ketentuan sebagaimana dimaksud dalam ayat (1) diatur
lebih lanjut oleh Menteri."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""32"", ""tahun_peraturan"": ""1996"", ""tipe_bagian"": ""Pasal 25"", ""bagian_dari"": ""Bab VII - Ikatan Profesi"", ""judul_peraturan"": ""Tentang Tenaga Kesehatan"", ""status"": ""berlaku"", ""nomor_halaman"": ""12""}","(1) Kepada tenaga kesehatan yang bertugas pada sarana kesehatan atas
dasar prestasi kerja, pengabdian, kesetiaan, berjasa pada negara atau
meninggal dunia dalam melaksanakan tugas diberikan penghargaan.
(2) Penghargaan sebagaimana dimaksud dalam ayat (1) d apat diberikan
oleh Pemerintah dan/atau masyarakat.
(3) Bentuk penghargaan dapat berupa kenaikan pangkat, tanda jasa,
uang atau bentuk lain."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""32"", ""tahun_peraturan"": ""1996"", ""tipe_bagian"": ""Pasal 26"", ""bagian_dari"": ""Bab VIII - Tenaga Kesehatan Warga Negara Asing"", ""judul_peraturan"": ""Tentang Tenaga Kesehatan"", ""status"": ""berlaku"", ""nomor_halaman"": ""12""}","(1) Tenaga kesehatan dapat membentuk ikatan profesi sebagai wadah
untuk meningka tkan dan/atau mengembangkan pengetahuan dan
keterampilan, martabat dan kesejahteraan tenaga kesehatan.
(2) Pembentukan ikatan profesi sebagaimana dimaksud dalam ayat (1)
dilaksanakan sesuai dengan ketentuan peraturan
perundang-undangan yang berlaku."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""32"", ""tahun_peraturan"": ""1996"", ""tipe_bagian"": ""Pasal 27"", ""bagian_dari"": ""Bab IX - Pembinaan Dan Pengawasan"", ""judul_peraturan"": ""Tentang Tenaga Kesehatan"", ""status"": ""berlaku"", ""nomor_halaman"": ""13""}","(1) Tenaga kesehatan warga negara asing hanya dapat melakukan
upaya kesehatan atas dasar ijin dari Menteri.
(2) Ketentuan lebih lanjut mengenai perijinan sebagaimana dimaksud
dalam ayat (1) diatur oleh Menteri dengan memperhatikan
ketentuan peraturan perundang -undangan yang berlaku di bidang
tenaga kerja asing.
Bagian Kesatu
Pembinaan"
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""32"", ""tahun_peraturan"": ""1996"", ""tipe_bagian"": ""Pasal 28"", ""bagian_dari"": ""Bab IX - Pembinaan Dan Pengawasan"", ""judul_peraturan"": ""Tentang Tenaga Kesehatan"", ""status"": ""berlaku"", ""nomor_halaman"": ""13""}","(1) Pembinaan tenaga kesehatan diarahkan untuk meningkatkan mutu
pengabdian profesi tenaga kesehatan.
(2) Pembinaan sebagaimana dimaksud dalam ayat (1) dilakukan
melalui pembinaan karier, disiplin dan teknis profesi tenaga
kesehatan.
Pasal 29…"
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""32"", ""tahun_peraturan"": ""1996"", ""tipe_bagian"": ""Pasal 29"", ""bagian_dari"": ""Bab IX - Pembinaan Dan Pengawasan"", ""judul_peraturan"": ""Tentang Tenaga Kesehatan"", ""status"": ""berlaku"", ""nomor_halaman"": ""14""}","(1) Pembinaan karier tenaga kesehatan meliputi kenaikan pangkat,
jabatan dan pemberian penghargaan.
(2) Pembinaan karier tenaga kesehatan sebagaimana dimaksud dalam
ayat (1) dilaksanakan sesuai dengan ketentuan peraturan
perundang-undangan yang berlaku."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""32"", ""tahun_peraturan"": ""1996"", ""tipe_bagian"": ""Pasal 30"", ""bagian_dari"": ""Bab IX - Pembinaan Dan Pengawasan"", ""judul_peraturan"": ""Tentang Tenaga Kesehatan"", ""status"": ""berlaku"", ""nomor_halaman"": ""14""}","(1) Pembinaan disiplin tenaga kesehatan menjadi tanggung jawab
penyelenggaraan dan/atau pimpinan sarana kesehatan yang
bersangkutan.
(2) Pembinaan disiplin tenaga kesehatan sebagaimana dimaksud dalam
ayat (1) dilaksanakan dengan memperhatikan ketent uan peraturan
perundang-undangan yang berlaku."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""32"", ""tahun_peraturan"": ""1996"", ""tipe_bagian"": ""Pasal 31"", ""bagian_dari"": ""Bab IX - Pembinaan Dan Pengawasan"", ""judul_peraturan"": ""Tentang Tenaga Kesehatan"", ""status"": ""berlaku"", ""nomor_halaman"": ""14""}","(1) Menteri melakukan pembinaan teknis profesi tenaga kesehatan.
(2) Pembinaan teknis profesi tenaga kesehatan sebagaimana dimaksud
dalam ayat (1) dilaksanakan melalui:
a. bimbingan;
b. pelatihan di bidang kesehatan;
c. penetapan standar profesi tenaga kesehatan.
Bagian…
Bagian Kedua
Pengawasan"
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""32"", ""tahun_peraturan"": ""1996"", ""tipe_bagian"": ""Pasal 32"", ""bagian_dari"": ""Bab IX - Pembinaan Dan Pengawasan"", ""judul_peraturan"": ""Tentang Tenaga Kesehatan"", ""status"": ""berlaku"", ""nomor_halaman"": ""15""}","Menteri melakukan pengawasan terhadap tenaga kesehatan dalam
melaksanakan tugas profesinya."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""32"", ""tahun_peraturan"": ""1996"", ""tipe_bagian"": ""Pasal 33"", ""bagian_dari"": ""Bab X - Ketentuan Pidana"", ""judul_peraturan"": ""Tentang Tenaga Kesehatan"", ""status"": ""berlaku"", ""nomor_halaman"": ""15""}","(1) Dalam rangka pengawasan, M enteri dapat mengambil tindakan
disiplin terhadap tenaga kesehatan yang tidak melaksanakan tugas
sesuai dengan standar profesi tenaga kesehatan yang bersangkutan.
(2) Tindakan disiplin sebagaimana dimaksud dalam ayat (1) dapat
berupa:
a. teguran;
b. pencabutan ijin untuk melakukan upaya kesehatan.
(3) Pengambilan tindakan disiplin terhadap tenaga kesehatan
sebagaimana dimaksud dalam ayat (1) dan ayat (2) dilaksanakan
dengan memperhatikan ketentuan peraturan perundang -undangan
yang berlaku."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""32"", ""tahun_peraturan"": ""1996"", ""tipe_bagian"": ""Pasal 34"", ""bagian_dari"": ""Bab X - Ketentuan Pidana"", ""judul_peraturan"": ""Tentang Tenaga Kesehatan"", ""status"": ""berlaku"", ""nomor_halaman"": ""15""}","Barangsiapa dengan sengaja menyelenggarakan pelatihan di bidang
kesehatan tanpa ijin sebagaimana dimaksud dalam Pasal 12 ayat (2) ,
dipidanakan sesuai dengan ketentuan Pasal 84 Undang -undang Nomor
23 Tahun 1992 tentang Kesehatan.
Pasal 35…"
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""32"", ""tahun_peraturan"": ""1996"", ""tipe_bagian"": ""Pasal 35"", ""bagian_dari"": ""Bab XI - Ketentuan Penutup"", ""judul_peraturan"": ""Tentang Tenaga Kesehatan"", ""status"": ""berlaku"", ""nomor_halaman"": ""16""}","Berdasarkan ketentuan Pasal 86 Undang -undang Nomor 23 Tahun 1992
tentang Kesehatan, barangsiapa dengan sengaja:
a. melakukan upaya kesehatan tanpa ijin sebagaimana dimaksud
dalam Pasal 4 ayat (1)
b. melakukan upaya kesehatan tanpa melakukan adaptasi sebagaimana
dimaksud dalam Pasal 5 ayat (1) ;
c. melakukan upaya kesehatan tidak sesuai dengan standar profesi
tenaga kesehatan yang bersangkutan sebagaimana dimaksud dalam
Pasal 21 ayat (1) ;
d. tidak melaksanakan kewajiban sebagaimana dimaksud dalam Pasal 22 ayat (1) ;
dipidana denda paling banyak Rp 10.000.000,00 (sepuluh juta rupiah)."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""32"", ""tahun_peraturan"": ""1996"", ""tipe_bagian"": ""Pasal 36"", ""bagian_dari"": ""Bab XI - Ketentuan Penutup"", ""judul_peraturan"": ""Tentang Tenaga Kesehatan"", ""status"": ""berlaku"", ""nomor_halaman"": ""16""}","Dengan berlakunya Peraturan Pemerintah ini, maka semua ketentuan
peraturan perundang -undangan yang berhubungan dengan tenaga
kesehatan yang telah ada masih tetap berlaku sepanjang tidak
bertentangan dan/atau belum diganti berdasarkan Peraturan Pemerintah
ini."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""32"", ""tahun_peraturan"": ""1996"", ""tipe_bagian"": ""Pasal 37"", ""bagian_dari"": ""Bab XI - Ketentuan Penutup"", ""judul_peraturan"": ""Tentang Tenaga Kesehatan"", ""status"": ""berlaku"", ""nomor_halaman"": ""16""}","Peraturan Pemerintah ini mulai berlaku pada tanggal diundangkan.
Agar…
Agar setiap orang mengetahuinya, memerintah pengundangan Peraturan
Pemerintah ini dengan penempatannya dalam Lembaran Negara"
