metadata,content
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""17"", ""tahun_peraturan"": ""2015"", ""tipe_bagian"": ""Pasal 11"", ""bagian_dari"": ""Bab II - Cadangan Pangan Pemerintah"", ""judul_peraturan"": ""Tentang Ketahanan Pangan Dan Gizi"", ""status"": ""berlaku""}","(1) Dalam melaksanakan penyelenggaraan Cadangan Pangan
Pemerintah sebagaimana dimaksud dalam Pasal 6 , Kepala
Lembaga Pemerintah dapat mengusulkan kepada Presiden
untuk menugaskan Badan Usaha Milik Negara di bidang
Pangan.
(2) Penugasan s ebagaimana dimaksud pada ayat ( 1) ditetapkan
oleh Presiden."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""17"", ""tahun_peraturan"": ""2015"", ""tipe_bagian"": ""Pasal 12"", ""bagian_dari"": ""Bab II - Cadangan Pangan Pemerintah"", ""judul_peraturan"": ""Tentang Ketahanan Pangan Dan Gizi"", ""status"": ""berlaku""}","Ketentuan lebih lanjut mengenai tata cara penyelenggaraan
Cadangan Pangan Pemerintah diatur dengan Peraturan Presiden.
Bagian Kedua
Cadangan Pangan Pemerintah Daerah
Paragraf 1
Umum"
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""17"", ""tahun_peraturan"": ""2015"", ""tipe_bagian"": ""Pasal 13"", ""bagian_dari"": ""Bab II - Cadangan Pangan Pemerintah"", ""judul_peraturan"": ""Tentang Ketahanan Pangan Dan Gizi"", ""status"": ""berlaku""}","(1) Cadangan Pangan Pemerintah Daerah terdiri atas:
a. Cadangan Pangan Pemerintah Desa;
b. Cadangan Pangan Pemerintah Kabupaten/Kota; dan
c. Cadangan Pangan Pemerintah Provinsi.
(2) Cadangan Pangan Pemerintah Daerah sebagaimana
dimaksud pada ayat (1) berupa Pangan Pokok Tertentu yang
ditetapkan berdasarkan jenis dan jumlahnya.
Paragraf 2 …
Paragraf 2
Cadangan Pangan Pemerintah Desa"
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""17"", ""tahun_peraturan"": ""2015"", ""tipe_bagian"": ""Pasal 14"", ""bagian_dari"": ""Bab II - Cadangan Pangan Pemerintah"", ""judul_peraturan"": ""Tentang Ketahanan Pangan Dan Gizi"", ""status"": ""berlaku""}","(1) Kepala desa menyampaikan usu lan secara tertulis kepada
bupati/wali kota mengenai jenis dan jumlah Pangan Pokok
Tertentu yang akan ditetapkan sebagai Cadangan Pangan
Pemerintah Desa sebagaimana dimaksud dalam Pasal 13 ayat
(1) huruf a.
(2) Bupati/wali kota berdasarkan usulan sebagaimana dimaksud
pada ayat (1) menetapkan jenis dan jumlah Pangan Pokok
Tertentu sebagai Cadangan Pangan Pemerintah Desa.
(3) Penetapan jenis dan jumlah Pangan Pokok Tertentu sebagai
Cadangan Pangan Pemerintah Desa sebagaimana dimaksud
pada ayat (2) dilakukan dengan mempertimbangkan:
a. produksi Pangan Pokok Tertentu di wilayah desa;
b. kebutuhan untuk penanggulangan keadaan darurat; dan
c. kerawanan Pangan di wilayah desa.
(4) Penetapan jenis dan jumlah Pangan Pokok Tertentu sebagai
Cadangan Pangan Pemerintah Desa sebagaimana di maksud
pada ayat (3) disesuaikan dengan:
a. kebutuhan konsumsi masyarakat desa; dan
b. potensi sumber daya desa."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""17"", ""tahun_peraturan"": ""2015"", ""tipe_bagian"": ""Pasal 15"", ""bagian_dari"": ""Bab II - Cadangan Pangan Pemerintah"", ""judul_peraturan"": ""Tentang Ketahanan Pangan Dan Gizi"", ""status"": ""berlaku""}","(1) Pemerintah desa untuk menindaklanjuti penetapan
Cadangan Pangan Pemerintah Desa sebagaimana dimaksud
dalam Pasal 14 menyelenggarakan:
a. pengadaan Cadangan Pangan Pemerintah Desa;
b. pengelolaan Cadangan Pangan Pemerintah Desa; dan
c. penyaluran Cadangan Pangan Pemerintah Desa.
(2) Dalam …
(2) Dalam melaksanakan penyelenggaraan Cadangan Pangan
Pemerintah Desa sebagaimana dimaksud pada ayat (1) ,
pemerintah des a membentuk unit pengelola Cadangan
Pangan Pemerintah Desa.
(3) Dalam melaksanakan penyelenggaraan Cadangan Pangan
Pemerintah Desa sebagaimana dimaksud pada ayat (2) , unit
pengelola Cadangan Pangan Pemerintah Desa dapat bekerja
sama dengan badan usaha milik desa."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""17"", ""tahun_peraturan"": ""2015"", ""tipe_bagian"": ""Pasal 16"", ""bagian_dari"": ""Bab II - Cadangan Pangan Pemerintah"", ""judul_peraturan"": ""Tentang Ketahanan Pangan Dan Gizi"", ""status"": ""berlaku""}","(1) Pengadaan Cadangan Pangan Pemerintah Desa sebagaimana
dimaksud dalam Pasal 15 ayat (1) huruf a bersumber dari
Pangan Pokok Tertentu yang diperoleh melalui pembelian
produksi dalam negeri, dengan mengutamakan produksi desa
setempat.
(2) Pembelian sebagaimana dimaksud pada ayat (1) dilaksanakan
sesuai dengan harga pembelian yang ditetapkan oleh
Pemerintah.
(3) Dalam hal Pemerintah tidak menetapkan harga pembelian,
pembelian sebagaimana dimaksud pada ayat (2) dilaksanakan
sesuai dengan harga pembelian un tuk Cadangan Pangan
Pemerintah Desa yang ditetapkan oleh gubernur.
(4) Dalam hal gubernur tidak menetapkan harga pembelian,
pembelian sebagaimana dimaksud pada ayat (2) dilaksanakan
sesuai dengan harga pembelian untuk Cadangan Pangan
Pemerintah Desa yang ditetapkan oleh bupati/wali kota.
Paragraf 3
Cadangan Pangan Pemerintah Kabupaten/Kota"
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""17"", ""tahun_peraturan"": ""2015"", ""tipe_bagian"": ""Pasal 17"", ""bagian_dari"": ""Bab II - Cadangan Pangan Pemerintah"", ""judul_peraturan"": ""Tentang Ketahanan Pangan Dan Gizi"", ""status"": ""berlaku""}","(1) Bupati/wali kota menetapkan jenis dan jumlah Pangan Pokok
Tertentu sebagai Cadangan Pangan Pemerintah
Kabupaten/Kota sebagaimana dimaksud dalam Pasal 13 ayat
(1) huruf b.
(2) Penetapan …
(2) Penetapan jenis dan jumlah Pangan Pokok Tertentu sebagai
Cadangan Pangan Pemerintah Kabupaten/Kota sebagaimana
dimaksud pada ayat (1) dilakukan dengan
mempertimbangkan:
a. produksi Pangan Pokok Tertentu di wilayah
kabupaten/kota;
b. kebutuhan untuk penanggulangan keadaan darurat; dan
c. kerawanan Pangan di wilayah kabupaten/kota.
(3) Penetapan jenis dan jumlah Pangan Pokok Tertentu sebagai
Cadangan Pangan Pemerintah Kabupaten/Kota sebagaimana
dimaksud pada ayat (2) disesuaikan dengan:
a. kebutuhan konsumsi masyarakat kabupaten/kota; dan
b. potensi sumber daya kabupaten/kota."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""17"", ""tahun_peraturan"": ""2015"", ""tipe_bagian"": ""Pasal 18"", ""bagian_dari"": ""Bab II - Cadangan Pangan Pemerintah"", ""judul_peraturan"": ""Tentang Ketahanan Pangan Dan Gizi"", ""status"": ""berlaku""}","(1) Bupati/wali kota untuk menindaklanjuti penetapan
Cadangan Pangan Pemerintah Kabupaten/Kota sebagaimana
dimaksud dalam Pasal 17 menyelenggarakan:
a. pengadaan Cadangan Pangan Pemerinta h Kabupaten
/Kota;
b. pengelolaan Cadangan Pangan Pemerintah Kabupaten
/Kota; dan
c. penyaluran Cadangan Pangan Pemerintah Kabupaten
/Kota.
(2) Penyelenggaraan Cadangan Pangan Pemerintah
Kabupaten/Kota sebagaimana dimaksud pada ayat (1)
dilaksanakan oleh satuan ker ja perangkat daerah
kabupaten/kota yang melaksanakan tugas atau
menyelenggarakan fungsi di bidang Ketahanan Pangan.
(3) Dalam melaksanakan tugas atau menyelenggarakan
fungsinya, satuan kerja perangkat daerah kabupaten/kota
sebagaimana dimaksud pada ayat (2) da pat bekerja sama
dengan badan usaha milik negara dan/atau badan usaha
milik daerah di bidang Pangan.
Pasal 19 …"
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""17"", ""tahun_peraturan"": ""2015"", ""tipe_bagian"": ""Pasal 19"", ""bagian_dari"": ""Bab II - Cadangan Pangan Pemerintah"", ""judul_peraturan"": ""Tentang Ketahanan Pangan Dan Gizi"", ""status"": ""berlaku""}","(1) Pengadaan Cadangan Pangan Pemerintah Kabupaten/Kota
sebagaimana dimaksud dalam Pasal 18 ayat (1) huruf a
bersumber dari Pangan Pokok Tertentu y ang diperoleh
melalui pembelian produksi dalam negeri, dengan
mengutamakan produksi kabupaten/kota setempat.
(2) Pembelian sebagaimana dimaksud pada ayat (1) dilaksanakan
sesuai dengan harga pembelian yang ditetapkan oleh
Pemerintah.
(3) Dalam hal Pemerintah tidak menetapkan harga pembelian,
pembelian sebagaimana dimaksud pada ayat (2) dilaksanakan
sesuai dengan harga pembelian untuk Cadangan Pangan
Pemerintah Kabupaten/Kota yang ditetapkan oleh gubernur.
(4) Dalam hal gubernur tidak menetapkan harga pembelian,
pembelian sebagaimana dimaksud pada ayat (2) dilaksanakan
sesuai dengan harga pembelian untuk Cadangan Pangan
Pemerintah Kabupaten/Kota yang ditetapkan oleh
bupati/wali kota."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""17"", ""tahun_peraturan"": ""2015"", ""tipe_bagian"": ""Pasal 20"", ""bagian_dari"": ""Bab II - Cadangan Pangan Pemerintah"", ""judul_peraturan"": ""Tentang Ketahanan Pangan Dan Gizi"", ""status"": ""berlaku""}","(1) Ketentuan lebih lanjut mengenai tata cara penyelenggaraan
Cadangan Pangan Pem erintah Kabupaten/Kota diatur
dengan peraturan daerah kabupaten/kota.
(2) Dalam me nyusun peraturan d aerah kabupaten/kota
sebagaimana dimaksud pada ayat (1) , Pemerintah Daerah
kabupaten/kota harus memperhatikan penyelenggaraan
Cadangan Pangan Pemerintah dan Ca dangan Pangan
Pemerintah Provinsi.
Paragraf 4
Cadangan Pangan Pemerintah Provinsi"
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""17"", ""tahun_peraturan"": ""2015"", ""tipe_bagian"": ""Pasal 21"", ""bagian_dari"": ""Bab II - Cadangan Pangan Pemerintah"", ""judul_peraturan"": ""Tentang Ketahanan Pangan Dan Gizi"", ""status"": ""berlaku""}","(1) Gubernur menetapkan jenis dan jumlah Pangan Pokok
Tertentu sebagai Cadangan Pangan Pemerintah Provinsi
sebagaimana dimaksud dalam Pasal 13 ayat (1) huruf c.
(2) Penetapan…
(2) Penetapan jenis dan jumlah Pangan Pokok Tertentu
sebagai Cadangan Pangan Pemerintah Provinsi
sebagaimana dimaksud pada ayat (1) dilakukan dengan
mempertimbangkan:
a. produksi Pangan Pokok Tertentu di wilayah provinsi;
b. kebutuhan untuk penanggulangan keadaan darurat; dan
c. kerawanan Pangan di wilayah provinsi.
(3) Penetapan jenis dan jumlah Pangan Pokok Tertentu sebagai
Cadangan Pangan Pemerintah Provinsi sebagaimana
dimaksud pada ayat (2) disesuaikan dengan:
a. kebutuhan konsumsi masyarakat provinsi; dan
b. potensi sumber daya provinsi."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""17"", ""tahun_peraturan"": ""2015"", ""tipe_bagian"": ""Pasal 22"", ""bagian_dari"": ""Bab II - Cadangan Pangan Pemerintah"", ""judul_peraturan"": ""Tentang Ketahanan Pangan Dan Gizi"", ""status"": ""berlaku""}","(1) Gubernur untuk menindaklanjuti penetapan Cadangan
Pangan Pemerintah Provinsi sebagaimana dimaksud dalam
Pasal 21 menyelenggarakan:
a. pengadaan Cadangan Pangan Pemerintah Provinsi;
b. pengelolaan Cadangan Pangan Pemerintah Provinsi; dan
c. penyaluran Cadangan Pangan Pemerintah Provinsi.
(2) Penyelenggaraan Cadangan Pangan Pemerintah Provinsi
sebagaimana dimaksud pada ayat (1) dilaksanakan oleh
satuan kerja perangkat daerah provinsi yang melaksanakan
tugas atau menyelenggara kan fungsi di bidang Ketahanan
Pangan.
(3) Dalam melaksanakan tugas atau menyelenggarakan
fungsinya, satuan kerja perangkat daerah provinsi
sebagaimana dimaksud pada ayat (2) dapat bekerja sama
dengan badan usaha milik negara dan/atau badan usaha
milik daerah di bidang Pangan.
Pasal 23 …"
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""17"", ""tahun_peraturan"": ""2015"", ""tipe_bagian"": ""Pasal 23"", ""bagian_dari"": ""Bab II - Cadangan Pangan Pemerintah"", ""judul_peraturan"": ""Tentang Ketahanan Pangan Dan Gizi"", ""status"": ""berlaku""}","(1) Pengadaan Cadangan Panga n Pemerintah Provinsi
sebagaimana dimaksud dalam Pasal 22 ayat (1) huruf a
bersumber dari Pangan Pokok Tertentu yang diperoleh
melalui pembelian produksi dalam negeri, dengan
mengutamakan produksi provinsi setempat.
(2) Pembelian sebagaimana dimaksud pada ayat (1) dilaksanakan
sesuai dengan harga pembelian yang ditetapkan oleh
Pemerintah.
(3) Dalam hal Pemerintah tidak menetapkan harga pembelian,
pembelian sebagaimana dimaksud pada ayat (2) dilaksanakan
sesuai dengan harga pembelian untuk Cadangan Pangan
Pemerintah Provinsi yang ditetapkan oleh gubernur."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""17"", ""tahun_peraturan"": ""2015"", ""tipe_bagian"": ""Pasal 24"", ""bagian_dari"": ""Bab III - Penganekaragaman Pangan"", ""judul_peraturan"": ""Tentang Ketahanan Pangan Dan Gizi"", ""status"": ""berlaku""}","(1) Ketentuan lebih lanjut mengenai tata cara penyelenggaraan
Cadangan Pangan Peme rintah Provinsi diatur dengan
peraturan daerah provinsi.
(2) Dalam menyusun peraturan d aerah provinsi sebagaimana
dimaksud pada ayat (1) , Pemerintah Daerah provinsi harus
memperhatikan penyelenggaraan Cadangan Pangan
Pemerintah.
DAN PERBAIKAN GIZI MASYARAKAT
Bagian Kesatu
Penganekaragaman Pangan"
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""17"", ""tahun_peraturan"": ""2015"", ""tipe_bagian"": ""Pasal 25"", ""bagian_dari"": ""Bab III - Penganekaragaman Pangan"", ""judul_peraturan"": ""Tentang Ketahanan Pangan Dan Gizi"", ""status"": ""berlaku""}","Penganekaragaman Pangan merupakan upaya meningkatkan
Ketersediaan Pangan yang beragam dan berbasis pada potensi
sumber daya lokal untuk:
a. memenuhi…
a. memenuhi pola konsumsi Pangan yang beragam, bergizi
seimbang, dan aman;
b. mengembangkan usaha Pangan; dan/atau
c. meningkatkan kesejahteraan masyarakat."
"{""jenis_peraturan"": ""PP"", ""nomor_peraturan"": ""17"", ""tahun_peraturan"": ""2015"", ""tipe_bagian"": ""Pasal 26"", ""bagian_dari"": ""Bab III - Penganekaragaman Pangan"", ""judul_peraturan"": ""Tentang Ketahanan Pangan Dan Gizi"", ""status"": ""berlaku""}","(1) Penganekaragaman Pangan sebagaimana dimaksud dalam
Pasal 25 dilakukan melalui:
a. penetapan kaidah Penganekaragaman Pangan;
b. pengoptimalan Pangan Lokal;
c. pengembangan teknologi dan sistem insentif bagi us aha
pengolahan Pangan Lokal;
d. pengenalan jenis Pangan baru, termasuk Pangan Lokal
yang belum dimanfaatkan;
e. pengembangan diversifikasi usaha tani dan perikanan;
f. peningkatan ketersediaan dan akses benih dan bibit
tanaman, ternak, dan ikan;
g. pengoptimalan pe manfaatan lahan, termasuk lahan
pekarangan;
h. penguatan usaha mikro, kecil, dan menengah di bidang
Pangan; dan
i. pengembangan industri Pangan yang berbasis Pangan
Lokal.
(2) Penganekaragaman Pangan sebagaimana dimaksud pada ayat
(1) dapat dilakukan oleh Pemerint ah, Pemerintah Daerah ,
perguruan tinggi , dan/atau Pelaku Usaha Pangan Lokal
setempat."
